"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201902,"Winter",22450,"I","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201603,"Spring",33667,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201303,"Spring",36358,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201901,"Fall",16602,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",216,4.8,54,"300 level course"
201703,"Spring",30894,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201703,"Spring",33545,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",144,3.2,36,"300 level course"
201702,"Winter",25972,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201801,"Fall",17272,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",153,4.25,51,"700 level course"
201503,"Spring",30134,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",136,3.75,41,"600 level course"
201703,"Spring",30158,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",6,0.222222222,6,"600 level course"
201401,"Fall",10998,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201603,"Spring",30931,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",88,1.955555556,22,"300 level course"
201303,"Spring",39121,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",140,3.111111111,35,"200 level course"
201501,"Fall",12418,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",159,4.333333333,53,"600 level course"
201503,"Spring",30875,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201802,"Winter",20858,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",68,1.511111111,17,"200 level course"
201402,"Winter",22298,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",204,4.533333333,51,"300 level course"
201901,"Fall",10853,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"100 level course"
201901,"Fall",16915,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201702,"Winter",20811,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",108,2.4,27,"200 level course"
201402,"Winter",20909,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201403,"Spring",31786,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201503,"Spring",32295,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"300 level course"
201502,"Winter",27038,"L","I","Regular","Graduate","Business Administration","0","0","0","600/700","Doctoral",3,0.111111111,1,"600 level course"
201601,"Fall",16410,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201601,"Fall",12370,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",180,4,45,"300 level course"
201704,"Summer",41366,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201702,"Winter",24342,"E","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",2,0.0444444,4,"400 level course"
201802,"Winter",20876,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201702,"Winter",25959,"S","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"300 level course"
201901,"Fall",10076,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",248,5.511111111,62,"200 level course"
201802,"Winter",20875,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201601,"Fall",17267,"L","I","Self-Support","Graduate","Business Administration","1","1","1","600/700","Law",3,0.083333333,4,"700 level course"
201703,"Spring",32259,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",8,0.296296296,9,"600 level course"
201604,"Summer",40338,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",228,5.066666667,57,"300 level course"
201502,"Winter",20190,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",180,4,45,"300 level course"
201701,"Fall",13898,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201604,"Summer",42313,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",90,2.5,30,"600 level course"
201701,"Fall",15441,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",20099,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",168,3.733333333,42,"400 level course"
201702,"Winter",21595,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",168,3.733333333,42,"200 level course"
201601,"Fall",17268,"L","B","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,4,"700 level course"
201402,"Winter",25356,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201603,"Spring",35288,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",144,4,48,"600 level course"
201801,"Fall",12481,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",36,1,8,"500 level course"
201601,"Fall",12379,"E","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201603,"Spring",33655,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201901,"Fall",10897,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",138,3.833333333,46,"700 level course"
201601,"Fall",10891,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",36,0.8,8,"300 level course"
201404,"Summer",40136,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",164,3.644444444,41,"300 level course"
201803,"Spring",33527,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",138,3.833333333,46,"600 level course"
201603,"Spring",33596,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",288,6.4,70,"300 level course"
201701,"Fall",10987,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"100 level course"
201802,"Winter",20855,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201702,"Winter",24389,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201901,"Fall",10888,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",64,1.422222222,16,"300 level course"
201403,"Spring",37095,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",15,0.416666667,19,"700 level course"
201801,"Fall",16653,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201601,"Fall",10109,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",144,3.2,36,"300 level course"
201703,"Spring",30918,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"300 level course"
201901,"Fall",10074,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",216,4.8,54,"200 level course"
201504,"Summer",40662,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",248,5.511111111,61,"300 level course"
201304,"Summer",45655,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",200,4.444444444,50,"300 level course"
201402,"Winter",20896,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201501,"Fall",17308,"L","I","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",82,2.333333333,28,"700 level course"
201901,"Fall",16642,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201303,"Spring",33480,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",164,3.644444444,34,"200 level course"
201602,"Winter",20264,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201302,"Winter",21438,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",176,3.911111111,44,"200 level course"
201702,"Winter",21608,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201503,"Spring",30870,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",104,2.311111111,26,"200 level course"
201501,"Fall",10901,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201701,"Fall",11006,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",36,0.8,10,"300 level course"
201601,"Fall",16395,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",180,4,45,"300 level course"
201702,"Winter",25968,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201502,"Winter",20162,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201602,"Winter",22451,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201701,"Fall",10213,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",6,0.166666667,2,"600 level course"
201603,"Spring",30123,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"300 level course"
201602,"Winter",23885,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Upper Division",4,0.088888889,1,"600 level course"
201802,"Winter",25277,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",160,3.555555556,40,"400 level course"
201603,"Spring",37177,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",105,2.916666667,35,"700 level course"
201902,"Winter",25459,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201503,"Spring",30092,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201902,"Winter",21123,"L","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",76,1.688888889,19,"300 level course"
201902,"Winter",21128,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201302,"Winter",27725,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",64,1.422222222,16,"100 level course"
201702,"Winter",21588,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"100 level course"
201901,"Fall",10087,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201802,"Winter",26105,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",51,1.416666667,17,"600 level course"
201703,"Spring",30918,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"300 level course"
201402,"Winter",20081,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",692,15.37777778,173,"200 level course"
201701,"Fall",10192,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201602,"Winter",23904,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201801,"Fall",14670,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201701,"Fall",11010,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201501,"Fall",17195,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",111,3.083333333,37,"600 level course"
201502,"Winter",20949,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201703,"Spring",36629,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201502,"Winter",20189,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",176,3.911111111,44,"300 level course"
201302,"Winter",27796,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201401,"Fall",16594,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",132,2.933333333,33,"300 level course"
201902,"Winter",22437,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",164,3.644444444,34,"400 level course"
201303,"Spring",32700,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",220,4.888888889,55,"200 level course"
201901,"Fall",10103,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",64,1.777777778,16,"500 level course"
201403,"Spring",37081,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",14,0.388888889,16,"700 level course"
201601,"Fall",14630,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201501,"Fall",16602,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201803,"Spring",35219,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201704,"Summer",40103,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201402,"Winter",20092,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",156,3.466666667,39,"300 level course"
201601,"Fall",17305,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",48,1.333333333,48,"700 level course"
201803,"Spring",33530,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201804,"Summer",41838,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201802,"Winter",25299,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",40,1.111111111,10,"500 level course"
201901,"Fall",17146,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201803,"Spring",37015,"I","03","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",20,0.555555556,15,"600 level course"
201703,"Spring",33540,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201501,"Fall",10861,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",30,0.688888889,31,"100 level course"
201603,"Spring",30919,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",28,0.622222222,7,"300 level course"
201302,"Winter",22207,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Masters",4,0.111111111,1,"300 level course"
201801,"Fall",15458,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",38,1.055555556,42,"600 level course"
201502,"Winter",20960,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201702,"Winter",21593,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",108,2.4,27,"200 level course"
201402,"Winter",26471,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201304,"Summer",45892,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",192,4.266666667,48,"300 level course"
201901,"Fall",17296,"N","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",49,1.305555556,48,"600 level course"
201702,"Winter",21624,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201501,"Fall",16537,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",124,2.755555556,31,"300 level course"
201602,"Winter",25554,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",64,1.777777778,48,"600 level course"
201501,"Fall",15467,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",172,3.822222222,43,"400 level course"
201303,"Spring",34872,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201502,"Winter",23859,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201702,"Winter",24334,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201901,"Fall",17291,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",84,1.866666667,21,"400 level course"
201501,"Fall",10850,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"100 level course"
201602,"Winter",21057,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",160,3.555555556,40,"200 level course"
201703,"Spring",36808,"S","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",150,4.166666667,50,"600 level course"
201401,"Fall",10181,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"300 level course"
201503,"Spring",30872,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",96,2.133333333,37,"200 level course"
201902,"Winter",21102,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",160,3.555555556,40,"200 level course"
201703,"Spring",33544,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",6,0.166666667,2,"600 level course"
201701,"Fall",11009,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201603,"Spring",30893,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201502,"Winter",20168,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201801,"Fall",10961,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",52,1.155555556,13,"200 level course"
201601,"Fall",10109,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",34,1.222222222,8,"600 level course"
201802,"Winter",20856,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"200 level course"
201601,"Fall",15434,"I","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",3,0.083333333,3,"600 level course"
201603,"Spring",34405,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",24,0.666666667,6,"500 level course"
201501,"Fall",10084,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",256,5.688888889,64,"200 level course"
201601,"Fall",12384,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201503,"Spring",30874,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201304,"Summer",48032,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",148,3.288888889,37,"400 level course"
201701,"Fall",10972,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",104,2.311111111,26,"200 level course"
201703,"Spring",30882,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201701,"Fall",10188,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"200 level course"
201302,"Winter",25052,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"300 level course"
201603,"Spring",32287,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",18,0.666666667,2,"600 level course"
201802,"Winter",27259,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",152,3.377777778,38,"400 level course"
201803,"Spring",32199,"L","V","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",160,3.555555556,40,"400 level course"
201401,"Fall",10169,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",132,2.933333333,33,"200 level course"
201704,"Summer",41334,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"300 level course"
201304,"Summer",45889,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201902,"Winter",21129,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201803,"Spring",36981,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",9,0.333333333,9,"600 level course"
201603,"Spring",30907,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",220,4.888888889,55,"300 level course"
201701,"Fall",13884,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",248,5.6,62,"300 level course"
201501,"Fall",13947,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",153,4.25,51,"600 level course"
201803,"Spring",35209,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",24,0.533333333,6,"300 level course"
201703,"Spring",30120,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Masters",8,0.222222222,2,"300 level course"
201902,"Winter",20350,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"200 level course"
201603,"Spring",33626,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,3,"600 level course"
201803,"Spring",33512,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",3,0.111111111,2,"600 level course"
201902,"Winter",22436,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201303,"Spring",36304,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",36,0.8,9,"300 level course"
201303,"Spring",33495,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201302,"Winter",27800,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",12,0.444444444,4,"600 level course"
201702,"Winter",27890,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201902,"Winter",26794,"I","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",86,2.416666667,33,"700 level course"
201303,"Spring",32739,"L","I","Regular","Graduate","Business Administration","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201704,"Summer",42558,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",116,2.577777778,29,"300 level course"
201601,"Fall",10110,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201601,"Fall",10108,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",176,3.911111111,44,"300 level course"
201503,"Spring",36620,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",63,1.75,21,"600 level course"
201502,"Winter",25445,"I","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,3,"600 level course"
201502,"Winter",22400,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201701,"Fall",15439,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201303,"Spring",32705,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201401,"Fall",13994,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",6,0.222222222,6,"600 level course"
201804,"Summer",40341,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201901,"Fall",16511,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",46,1.25,44,"700 level course"
201503,"Spring",30909,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",148,3.288888889,37,"400 level course"
201303,"Spring",33503,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",224,4.977777778,56,"300 level course"
201501,"Fall",10094,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",192,4.266666667,48,"300 level course"
201303,"Spring",34874,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201501,"Fall",12420,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",150,4.111111111,45,"600 level course"
201403,"Spring",32287,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",36,1.333333333,4,"600 level course"
201802,"Winter",20858,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",548,12.08888889,136,"200 level course"
201404,"Summer",40323,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201702,"Winter",24391,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"300 level course"
201701,"Fall",11008,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",36,0.8,10,"300 level course"
201803,"Spring",34315,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201902,"Winter",27183,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"400 level course"
201801,"Fall",12457,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",220,4.888888889,55,"300 level course"
201603,"Spring",36850,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"300 level course"
201703,"Spring",30882,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201802,"Winter",27826,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",240,5.333333333,60,"300 level course"
201704,"Summer",40104,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
