"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2013-14","2014",201303,"Winter",26008,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"2014","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Winter",27902,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",10,0.222222222,2,"2018","400 level course","Study Abroad"
"2016-17","2018",201604,"Summer",42723,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2017","200 level course","Study Abroad"
"2019-20","2020",201901,"Fall",14989,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"2019","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34620,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2019","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14767,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",24761,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,16,"2016","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",37321,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"2014","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Spring",34619,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2018","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Fall",14852,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42769,"L","F","Self-Support","Graduate","Graduate","0","0","0","500","Masters",18,0.5,2,"2015","500 level course","Study Abroad"
"2017-18","2018",201703,"Fall",14779,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2017","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14775,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Fall",17370,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,3,"2017","100 level course","Study Abroad"
"2014-15","2015",201403,"Spring",34761,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24763,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",14,0.311111111,14,"2016","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Fall",14874,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"2016","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24800,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2020","100 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24841,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",9,0.2,9,"2020","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Winter",25524,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"2019","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Winter",24794,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2017","100 level course","Physical Activity & Rec Svcs"
"2013-14","2015",201304,"Summer",48369,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2014","100 level course","Study Abroad"
"2016-17","2017",201601,"Winter",24792,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2017","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201902,"Fall",14824,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2019","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",27674,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,20,"2014","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Fall",14825,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",32,0.711111111,16,"2014","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",37132,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",3,0.083333333,3,"2014","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34635,"A","I","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",1,0.0222222,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",24825,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"2016","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Fall",14757,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2017","100 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34543,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",41958,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","Study Abroad"
"2013-14","2015",201304,"Summer",47887,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2014","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34672,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","200 level course","Physical Activity & Rec Svcs"
"2017-18","2019",201704,"Summer",42605,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2018","300 level course","Study Abroad"
"2019-20","2020",201901,"Fall",14827,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",10,0.222222222,10,"2019","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Spring",34603,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"2019","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34787,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Spring",34700,"A","E","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",26580,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"2020","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",25905,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2014","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",26711,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",26967,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",39,0.866666667,12,"2014","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",26713,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2016","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34608,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2017","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Fall",14973,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2015-16","2017",201504,"Summer",42242,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",40,0.888888889,48,"2016","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42313,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",3,0.083333333,1,"2019","600 level course","Graduate School/Joint Campus"
"2014-15","2016",201404,"Summer",42757,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",6,0.133333333,1,"2015","400 level course","Study Abroad"
"2015-16","2016",201501,"Winter",24754,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2016","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24895,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2020","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34665,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Spring",34537,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2017","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Spring",34537,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",18,0.4,18,"2018","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Spring",34807,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2016","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",26589,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"2020","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Spring",36404,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2019","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42781,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Study Abroad"
"2016-17","2017",201601,"Winter",27319,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,3,"2017","400 level course","Study Abroad"
"2016-17","2018",201604,"Summer",42732,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",39,0.866666667,10,"2017","400 level course","Study Abroad"
"2017-18","2018",201703,"Winter",25399,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34740,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2015","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",15827,"U","V","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2018","100 level course","Univ Teaching & Learning Ctr"
"2017-18","2018",201701,"Spring",34567,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",17,0.377777778,17,"2018","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Spring",34773,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",26,0.577777778,12,"2016","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34642,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",37,0.822222222,45,"2019","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24697,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"2015","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34826,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,10,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14804,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"2015","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",24691,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Spring",34681,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Fall",14760,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2017","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24772,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,3,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42803,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",172,3.666666667,43,"2019","300 level course","Study Abroad"
"2014-15","2015",201402,"Fall",14845,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,16,"2014","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24820,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Winter",24854,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,11,"2017","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24892,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",3,0.083333333,3,"2020","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Fall",16923,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Fall",14807,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",25947,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42719,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,7,"2017","200 level course","Study Abroad"
"2013-14","2014",201303,"Winter",25950,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Winter",24884,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2017","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Spring",34786,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",14,0.311111111,14,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14912,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2018","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Spring",37161,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",36366,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Spring",33471,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",50,1.111111111,25,"2015","100 level course","Military Science"
"2015-16","2017",201504,"Summer",42215,"A","E","Self-Support","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",1,0.037037,1,"2016","300 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42745,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",15,0.333333333,3,"2017","300 level course","Study Abroad"
"2017-18","2019",201704,"Summer",42141,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Winter",24925,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34734,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2015","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",25358,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",26505,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2015","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",26595,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2020","100 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Spring",34618,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2018","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",36865,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2015","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Fall",15806,"U","V","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,8,"2016","100 level course","Univ Teaching & Learning Ctr"
"2017-18","2018",201701,"Winter",25324,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",25,0.555555556,21,"2018","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",25943,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Winter",24857,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,11,"2017","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Winter",25522,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2019","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Winter",24934,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24766,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",17,0.377777778,17,"2015","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",38935,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",7,0.155555556,7,"2014","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",23871,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",32,0.711111111,15,"2016","300 level course","Univ Teaching & Learning Ctr"
"2018-19","2019",201802,"Fall",14837,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",2,0.074074074,2,"2018","300 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",41749,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,1,"2017","100 level course","Study Abroad"
"2013-14","2014",201303,"Spring",37280,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",13,0.288888889,14,"2014","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Spring",36990,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",27,0.6,9,"2017","400 level course","Study Abroad"
"2019-20","2020",201902,"Winter",24783,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2020","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201902,"Fall",16528,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",34,0.755555556,28,"2019","100 level course","Military Science"
"2016-17","2017",201601,"Winter",24843,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",1,0.037037,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Fall",14756,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42308,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Fall",14947,"L","I","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",2,0.0444444,2,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",14888,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",10,0.222222222,10,"2018","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42710,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,1,"2019","100 level course","Study Abroad"
"2018-19","2019",201802,"Fall",14777,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"2018","100 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Spring",34359,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",120,2.577777778,8,"2018","100 level course","Study Abroad"
"2013-14","2014",201302,"Spring",37183,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2014","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24766,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",34519,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Fall",14836,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14872,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2015",201304,"Summer",48426,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"2014","300 level course","Study Abroad"
"2017-18","2018",201703,"Winter",25262,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,10,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14794,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",2,0.074074074,2,"2016","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24722,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",12,0.266666667,12,"2015","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24879,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2020","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34521,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",3,0.066666667,3,"2019","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",26967,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2014","100 level course","Univ Teaching & Learning Ctr"
"2018-19","2019",201803,"Spring",33543,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,8,"2019","300 level course","Military Science"
"2018-19","2019",201803,"Spring",34667,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2019","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Spring",34541,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,2,"2016","100 level course","Study Abroad"
"2018-19","2019",201801,"Spring",34608,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"2019","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Winter",25291,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2019",201704,"Summer",41661,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,3,"2018","100 level course","Study Abroad"
"2017-18","2018",201701,"Spring",34423,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,1,"2018","100 level course","Study Abroad"
"2013-14","2014",201302,"Winter",25971,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",18,0.4,9,"2014","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Fall",14906,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"2014","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",25946,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42832,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"2019","200 level course","Study Abroad"
"2014-15","2015",201403,"Winter",24680,"A","I","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",1,0.0277778,1,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",37392,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,2,"2015","200 level course","Study Abroad"
