"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201403,"Spring",60347,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201302,"Winter",60291,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",68,1.888888889,10,"700 level course"
201501,"Fall",50736,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201802,"Winter",60601,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",7,0.194444444,2,"700 level course"
201501,"Fall",50582,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201502,"Winter",26961,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",280,7.555555556,70,"100 level course"
201502,"Winter",60670,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201601,"Fall",17145,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",44,0.977777778,11,"200 level course"
201901,"Fall",50645,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,19,"600 level course"
201601,"Fall",13531,"L","I","Regular","Graduate","Law","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201401,"Fall",16771,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",6,0.166666667,3,"600 level course"
201902,"Winter",60405,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",126,3.583333333,41,"600 level course"
201901,"Fall",50637,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",88,2.416666667,26,"600 level course"
201501,"Fall",50664,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",48,1.333333333,16,"600 level course"
201502,"Winter",27164,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201901,"Fall",50643,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",126,3.583333333,43,"600 level course"
201401,"Fall",50427,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",39,1.083333333,35,"700 level course"
201803,"Spring",33205,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",104,2.222222222,25,"300 level course"
201901,"Fall",50621,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",66,1.833333333,22,"600 level course"
201502,"Winter",60670,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",66,1.833333333,22,"600 level course"
201502,"Winter",21771,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",4,0.111111111,1,"500 level course"
201802,"Winter",24119,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",108,2.488888889,26,"100 level course"
201401,"Fall",50423,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"700 level course"
201902,"Winter",21928,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201803,"Spring",31666,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",8,0.222222222,4,"600 level course"
201901,"Fall",50714,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,10,"600 level course"
201502,"Winter",26148,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",264,5.6,52,"100 level course"
201802,"Winter",60506,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201901,"Fall",11776,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",12,0.333333333,3,"500 level course"
201501,"Fall",13580,"L","I","Regular","Graduate","Law","0","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201802,"Winter",60601,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",20,0.555555556,2,"700 level course"
201303,"Spring",60217,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201402,"Winter",60413,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,5,"600 level course"
201501,"Fall",50670,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",222,6.111111111,63,"600 level course"
201802,"Winter",60643,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,16,"700 level course"
201902,"Winter",21929,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",20,0.444444444,9,"400 level course"
201602,"Winter",60542,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,6,"700 level course"
201702,"Winter",60631,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"700 level course"
201802,"Winter",22461,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",1,0.0277778,1,"500 level course"
201401,"Fall",50324,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,14,"600 level course"
201603,"Spring",31726,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",14,0.388888889,5,"600 level course"
201403,"Spring",60473,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",120,3.333333333,40,"700 level course"
201603,"Spring",36929,"L","I","Regular","Graduate","Law","0","0","0","600/700","Masters",10.5,0.277777778,7,"600 level course"
201803,"Spring",60573,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,5,"600 level course"
201403,"Spring",60347,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201801,"Fall",50416,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,8,"600 level course"
201601,"Fall",50318,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",69,1.916666667,23,"600 level course"
201602,"Winter",60471,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,3,"600 level course"
201803,"Spring",60620,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,10,"600 level course"
201702,"Winter",60538,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,6,"600 level course"
201902,"Winter",60470,"A","I","Regular","Graduate","Law","1","1","1","600/700","Law",72,2,24,"700 level course"
201601,"Fall",50375,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"600 level course"
201703,"Spring",31651,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Upper Division",14,0.311111111,5,"200 level course"
201703,"Spring",60620,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,2,"700 level course"
201404,"Summer",70035,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,11,"600 level course"
201801,"Fall",13523,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",32,0.666666667,8,"200 level course"
201603,"Spring",60499,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,10,"700 level course"
201302,"Winter",60171,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,10,"600 level course"
201402,"Winter",60345,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201803,"Spring",60545,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",72,2,24,"600 level course"
201601,"Fall",11728,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",26,0.722222222,6,"600 level course"
201801,"Fall",50444,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,29,"600 level course"
201901,"Fall",50688,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",81,2.25,14,"700 level course"
201501,"Fall",50689,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201801,"Fall",50513,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",64,1.777777778,21,"600 level course"
201803,"Spring",31682,"I","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",19,0.527777778,3,"600 level course"
201302,"Winter",60303,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",93,2.583333333,32,"600 level course"
201403,"Spring",36961,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",6,0.166666667,1,"600 level course"
201803,"Spring",60593,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"700 level course"
201602,"Winter",27134,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",2,0.0555556,1,"500 level course"
201602,"Winter",60539,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,12,"600 level course"
201503,"Spring",60813,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,7,"700 level course"
201602,"Winter",60477,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201601,"Fall",50286,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,7,"600 level course"
201402,"Winter",60384,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",75,2.111111111,25,"600 level course"
201601,"Fall",17146,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Upper Division",48,1.066666667,12,"100 level course"
201601,"Fall",50212,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,5,"600 level course"
201601,"Fall",11722,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",4,0.111111111,2,"600 level course"
201501,"Fall",11699,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",56,1.555555556,14,"600 level course"
201602,"Winter",21874,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",48,1.333333333,16,"500 level course"
201303,"Spring",60266,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,13,"600 level course"
201702,"Winter",60580,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",213,6,75,"600 level course"
201402,"Winter",21673,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201901,"Fall",50668,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",126,3.5,42,"600 level course"
201901,"Fall",50682,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",29,0.805555556,5,"700 level course"
201502,"Winter",60806,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",108,3,36,"700 level course"
201501,"Fall",50735,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201901,"Fall",50705,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,13,"700 level course"
201403,"Spring",60345,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",78,2.138888889,26,"600 level course"
201703,"Spring",60641,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,1,"700 level course"
201303,"Spring",60287,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"700 level course"
201702,"Winter",27504,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",10,0.277777778,7,"500 level course"
201403,"Spring",60394,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",32,0.888888889,16,"600 level course"
201603,"Spring",60451,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201601,"Fall",11725,"I","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201304,"Summer",46245,"I","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",2,0.0555556,1,"600 level course"
201901,"Fall",50608,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201602,"Winter",60395,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",57,1.583333333,19,"600 level course"
201802,"Winter",22468,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",15,0.416666667,5,"600 level course"
201801,"Fall",50495,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",79,2.166666667,18,"700 level course"
201502,"Winter",60777,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",141,3.861111111,122,"600 level course"
201603,"Spring",31725,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",63,1.75,13,"600 level course"
201402,"Winter",26746,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",2,0.0555556,1,"500 level course"
201803,"Spring",60574,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201401,"Fall",50417,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,3,"600 level course"
201703,"Spring",60538,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201702,"Winter",60534,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,6,"600 level course"
201701,"Fall",11811,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",9,0.25,3,"600 level course"
201502,"Winter",27497,"L","I","Regular","Graduate","Law","0","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201603,"Spring",60437,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,8,"600 level course"
201803,"Spring",60510,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",8,0.222222222,3,"600 level course"
201503,"Spring",60756,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,3,"600 level course"
201901,"Fall",50688,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",28,0.777777778,7,"700 level course"
201401,"Fall",50418,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,14,"600 level course"
201402,"Winter",60479,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,7,"700 level course"
201703,"Spring",60644,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"700 level course"
201803,"Spring",60559,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",243,6.777777778,63,"600 level course"
201303,"Spring",60255,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",20,0.555555556,21,"600 level course"
201403,"Spring",60464,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",39,1.083333333,13,"600 level course"
201603,"Spring",33312,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Masters",28,0.622222222,6,"300 level course"
201403,"Spring",60512,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,7,"600 level course"
201801,"Fall",50496,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",31,0.861111111,6,"700 level course"
201601,"Fall",17383,"L","S","Self-Support","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201303,"Spring",60217,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",26,0.722222222,13,"600 level course"
201703,"Spring",31648,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Masters",52,1.155555556,10,"100 level course"
201902,"Winter",60383,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201602,"Winter",23556,"L","I","Regular","Undergraduate","Law","1","1","1","Lower Division","Upper Division",76,1.688888889,19,"200 level course"
201402,"Winter",60442,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201803,"Spring",36158,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",1,0.037037,1,"500 level course"
201502,"Winter",21767,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",60486,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",25,0.694444444,6,"700 level course"
201504,"Summer",70369,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,4,"700 level course"
201801,"Fall",50477,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,10,"600 level course"
201602,"Winter",27135,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201404,"Summer",70029,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,2,"600 level course"
201501,"Fall",11697,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",57,1.583333333,12,"500 level course"
201501,"Fall",16568,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",20,0.444444444,10,"100 level course"
201704,"Summer",40676,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",18,0.5,5,"600 level course"
201803,"Spring",31639,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"100 level course"
201303,"Spring",60169,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201901,"Fall",50700,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,5,"600 level course"
201503,"Spring",37086,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"300 level course"
201303,"Spring",60300,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",56,1.555555556,28,"600 level course"
201603,"Spring",60364,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",48,1.333333333,16,"600 level course"
201801,"Fall",13518,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Lower Division",9,0.2,5,"300 level course"
201602,"Winter",26504,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",264,5.511111111,62,"100 level course"
201801,"Fall",50414,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,9,"600 level course"
201401,"Fall",50442,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,14,"600 level course"
201501,"Fall",11696,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",57,1.611111111,17,"500 level course"
201303,"Spring",60250,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",93,2.583333333,31,"600 level course"
201803,"Spring",33203,"A","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",11,0.266666667,3,"200 level course"
201601,"Fall",50294,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",260,5.6,65,"600 level course"
201303,"Spring",60161,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",240,6.666666667,60,"600 level course"
201403,"Spring",60309,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,8,"600 level course"
201503,"Spring",60736,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,9,"600 level course"
201404,"Summer",40684,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",6,0.166666667,3,"600 level course"
201302,"Winter",60226,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,8,"600 level course"
201503,"Spring",60773,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",141,3.916666667,47,"600 level course"
201703,"Spring",60413,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",44,1.194444444,39,"600 level course"
201504,"Summer",70379,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,2,"600 level course"
201801,"Fall",50441,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",129,3.583333333,41,"600 level course"
201503,"Spring",60678,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,6,"600 level course"
201401,"Fall",50448,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,2,"700 level course"
201403,"Spring",60457,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,10,"600 level course"
201603,"Spring",60437,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,11,"600 level course"
201402,"Winter",26978,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",32,0.711111111,7,"100 level course"
201603,"Spring",60478,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,11,"600 level course"
201501,"Fall",50700,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",32,0.888888889,25,"700 level course"
201501,"Fall",50740,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",7,0.194444444,8,"700 level course"
201602,"Winter",60456,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",165,4.416666667,53,"600 level course"
201401,"Fall",50400,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,2,"600 level course"
201403,"Spring",60409,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,5,"600 level course"
201404,"Summer",42613,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201803,"Spring",60573,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",39,1.083333333,13,"600 level course"
201503,"Spring",60835,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",51,1.416666667,18,"600 level course"
201401,"Fall",50344,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",58,1.611111111,20,"600 level course"
201802,"Winter",22454,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",34,0.8,17,"300 level course"
201302,"Winter",60290,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,30,"600 level course"
201402,"Winter",23452,"L","I","Regular","Graduate","Law","0","0","0","600/700","Doctoral",3,0.083333333,1,"600 level course"
201603,"Spring",60550,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,2,"600 level course"
201602,"Winter",60488,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,12,"600 level course"
201302,"Winter",22968,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",4,0.111111111,1,"600 level course"
201901,"Fall",16672,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",21,0.583333333,5,"600 level course"
201902,"Winter",60487,"A","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,28,"700 level course"
201703,"Spring",60579,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",210,5.833333333,75,"600 level course"
201602,"Winter",26504,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",240,5.155555556,55,"100 level course"
201703,"Spring",60590,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",66,1.833333333,22,"600 level course"
201701,"Fall",13529,"L","I","Regular","Graduate","Law","0","1","1","600/700","Masters",7.5,0.194444444,2,"600 level course"
201401,"Fall",17352,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Upper Division",28,0.622222222,8,"100 level course"
201302,"Winter",22964,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201303,"Spring",34250,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Lower Division",52,1.155555556,13,"100 level course"
201803,"Spring",31672,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",16,0.444444444,7,"500 level course"
201801,"Fall",50456,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,11,"600 level course"
201802,"Winter",24119,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",128,3.022222222,34,"200 level course"
201801,"Fall",50463,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",210,5.916666667,70,"600 level course"
201603,"Spring",60483,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",48,1.333333333,16,"600 level course"
201901,"Fall",50616,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",135,3.666666667,41,"600 level course"
201602,"Winter",21876,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",41,1.166666667,10,"600 level course"
201802,"Winter",60626,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,8,"600 level course"
201303,"Spring",60142,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",4,0.111111111,4,"600 level course"
201602,"Winter",26506,"L","I","Regular","Graduate","Law","0","0","0","600/700","Masters",6,0.166666667,4,"600 level course"
201803,"Spring",60538,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201902,"Winter",21932,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Doctoral",4,0.148148148,1,"600 level course"
201802,"Winter",22468,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",8,0.222222222,2,"600 level course"
201503,"Spring",60696,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",38,1.055555556,17,"600 level course"
201302,"Winter",22977,"S","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",32,0.888888889,15,"600 level course"
201303,"Spring",60266,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,17,"600 level course"
201502,"Winter",60812,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,15,"700 level course"
201901,"Fall",11775,"S","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",9,0.25,6,"600 level course"
201901,"Fall",50629,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,6,"600 level course"
201303,"Spring",60212,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,18,"600 level course"
201502,"Winter",60821,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",99,2.75,18,"700 level course"
201401,"Fall",50426,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,6,"700 level course"
201701,"Fall",50520,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",288,8,71,"600 level course"
201603,"Spring",60549,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201302,"Winter",60167,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",66,1.833333333,31,"600 level course"
201701,"Fall",17366,"L","S","Self-Support","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",48,1.333333333,13,"500 level course"
201702,"Winter",60613,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201402,"Winter",60487,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"600 level course"
201701,"Fall",50601,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",26,0.722222222,12,"700 level course"
201701,"Fall",50363,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,9,"600 level course"
201601,"Fall",11723,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Lower Division",12,0.266666667,3,"100 level course"
201504,"Summer",70398,"L","I","Self-Support","Graduate","Law","1","1","1","600/700","Law",57,1.583333333,28,"600 level course"
201601,"Fall",50314,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,11,"600 level course"
201501,"Fall",50700,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"700 level course"
201601,"Fall",50215,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"600 level course"
201602,"Winter",60511,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"700 level course"
201803,"Spring",60647,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",11,0.305555556,3,"700 level course"
