"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201403,"Spring",31629,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",29,1.074074074,10,"600 level course"
201303,"Spring",33812,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",12,0.266666667,4,"400 level course"
201302,"Winter",23561,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",10,0.222222222,10,"400 level course"
201701,"Fall",11301,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",244,5.422222222,64,"400 level course"
201802,"Winter",22695,"I","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Law",3,0.083333333,1,"600 level course"
201302,"Winter",26824,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",5,0.185185185,3,"600 level course"
201502,"Winter",26919,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",7,0.155555556,7,"400 level course"
201402,"Winter",25642,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Doctoral",1,0.037037,1,"600 level course"
201402,"Winter",22284,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201601,"Fall",16293,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",24,0.533333333,8,"400 level course"
201401,"Fall",17052,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",16,0.355555556,15,"400 level course"
201603,"Spring",31955,"U","V","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201601,"Fall",16293,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201401,"Fall",11314,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",4,0.148148148,4,"600 level course"
201401,"Fall",16556,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201703,"Spring",31217,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201702,"Winter",21949,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201603,"Spring",36167,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",30,0.666666667,11,"400 level course"
201302,"Winter",26831,"S","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",6,0.222222222,4,"600 level course"
201504,"Summer",40844,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",14,0.311111111,9,"400 level course"
201702,"Winter",26223,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201404,"Summer",42182,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Masters",1,0.0277778,1,"400 level course"
201302,"Winter",23561,"S","I","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",76,2.111111111,40,"600 level course"
201404,"Summer",42047,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",3,0.083333333,1,"500 level course"
201503,"Spring",36553,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",32,0.711111111,34,"400 level course"
201702,"Winter",21947,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",21,0.583333333,21,"600 level course"
201601,"Fall",16775,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Upper Division",6,0.133333333,2,"200 level course"
201801,"Fall",15171,"S","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201602,"Winter",26686,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",24,0.888888889,8,"600 level course"
201601,"Fall",10852,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201304,"Summer",47576,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",16,0.444444444,4,"600 level course"
201701,"Fall",12116,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",12,0.333333333,4,"600 level course"
201601,"Fall",11997,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201502,"Winter",26887,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",8,0.177777778,7,"400 level course"
201601,"Fall",12276,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",14,0.311111111,5,"400 level course"
201401,"Fall",10953,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Lower Division",15,0.333333333,3,"100 level course"
201302,"Winter",26799,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Masters",5,0.138888889,1,"100 level course"
201802,"Winter",22744,"I","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201504,"Summer",40472,"I","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",6,0.222222222,2,"600 level course"
201503,"Spring",31965,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201402,"Winter",21629,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",18,0.666666667,4,"600 level course"
201403,"Spring",32260,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","500","Masters",8,0.222222222,2,"500 level course"
201304,"Summer",48305,"U","V","Self-Support","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",18,0.5,6,"600 level course"
201801,"Fall",17310,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",42,1.518518519,14,"600 level course"
201702,"Winter",27495,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",120,3.333333333,30,"600 level course"
201302,"Winter",23263,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",3,0.083333333,3,"600 level course"
201902,"Winter",22214,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",48,1.777777778,12,"600 level course"
201401,"Fall",12105,"E","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",12,0.444444444,4,"600 level course"
201702,"Winter",22368,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",12,0.444444444,9,"600 level course"
201602,"Winter",21840,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201501,"Fall",15734,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","600/700","Masters",12,0.333333333,3,"600 level course"
201404,"Summer",42561,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",40,1.111111111,10,"600 level course"
201401,"Fall",12126,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201803,"Spring",31921,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201602,"Winter",21034,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Upper Division",25,0.555555556,5,"100 level course"
201702,"Winter",22349,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",8,0.177777778,6,"400 level course"
201602,"Winter",25831,"E","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201604,"Summer",42340,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",2,0.0555556,1,"600 level course"
201502,"Winter",26905,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",5,0.111111111,5,"400 level course"
201303,"Spring",38520,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Upper Division",9,0.2,2,"400 level course"
201403,"Spring",32248,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",4,0.088888889,2,"400 level course"
201801,"Fall",15682,"U","V","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",27,0.75,10,"500 level course"
201803,"Spring",31958,"L","V","Self-Support","Graduate","Education Studies","0","0","0","600/700","Masters",3,0.083333333,3,"600 level course"
201403,"Spring",36647,"L","S","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",10,0.277777778,10,"600 level course"
201502,"Winter",22336,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201703,"Spring",31997,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",4,0.148148148,1,"600 level course"
201901,"Fall",11218,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Lower Division",80,1.777777778,16,"200 level course"
201503,"Spring",36550,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",3,0.066666667,3,"400 level course"
201303,"Spring",39090,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",6,0.133333333,6,"400 level course"
201504,"Summer",41995,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201701,"Fall",15701,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",18,0.666666667,6,"600 level course"
201801,"Fall",16143,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201802,"Winter",26851,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",57,1.583333333,26,"600 level course"
201302,"Winter",27181,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Upper Division",19,0.422222222,6,"400 level course"
201401,"Fall",17554,"S","P","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",8,0.222222222,4,"600 level course"
201403,"Spring",36529,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",4,0.111111111,1,"500 level course"
201604,"Summer",42010,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201303,"Spring",38903,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",75,2.083333333,38,"600 level course"
201503,"Spring",32043,"U","V","Regular","Graduate","Education Studies","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201901,"Fall",12032,"U","Z","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",6,0.166666667,2,"600 level course"
201602,"Winter",26645,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",6,0.133333333,2,"400 level course"
201803,"Spring",35460,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201304,"Summer",47914,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",4,0.088888889,2,"400 level course"
201601,"Fall",17023,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201501,"Fall",12272,"S","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201502,"Winter",26912,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",50,1.111111111,16,"400 level course"
201701,"Fall",17214,"S","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",18,0.5,6,"600 level course"
201302,"Winter",27182,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201803,"Spring",32129,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",252,5.6,65,"200 level course"
201901,"Fall",17309,"U","Z","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",9,0.25,3,"600 level course"
201402,"Winter",26606,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201403,"Spring",36467,"S","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",2,0.074074074,2,"600 level course"
201603,"Spring",36171,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",30,0.666666667,10,"400 level course"
201801,"Fall",15731,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",2,0.0555556,2,"600 level course"
201602,"Winter",21840,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201402,"Winter",21209,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",66,1.833333333,22,"600 level course"
201602,"Winter",26305,"S","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201802,"Winter",26349,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",9,0.333333333,4,"600 level course"
201601,"Fall",16501,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",8,0.222222222,3,"600 level course"
201602,"Winter",21403,"E","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",4,0.088888889,2,"400 level course"
201501,"Fall",16182,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",22,0.488888889,22,"400 level course"
201402,"Winter",20848,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Lower Division",160,3.555555556,55,"200 level course"
201303,"Spring",39075,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201401,"Fall",15830,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201501,"Fall",16156,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Masters",3,0.083333333,1,"400 level course"
201503,"Spring",37309,"L","P","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",6,0.222222222,6,"600 level course"
201503,"Spring",35572,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201303,"Spring",34230,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201802,"Winter",22750,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",108,3,28,"600 level course"
201801,"Fall",15700,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",6,0.166666667,3,"500 level course"
201401,"Fall",12377,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201302,"Winter",22167,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Masters",5,0.138888889,1,"100 level course"
201601,"Fall",11211,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",186,4.133333333,44,"400 level course"
201304,"Summer",47892,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201901,"Fall",15718,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",18,0.5,6,"500 level course"
201401,"Fall",15857,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",24,0.666666667,12,"600 level course"
201302,"Winter",22946,"S","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201603,"Spring",32006,"U","V","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","1","1","Upper Division","Upper Division",7,0.155555556,8,"400 level course"
201503,"Spring",32015,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201504,"Summer",40829,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",87,1.933333333,22,"200 level course"
201601,"Fall",11961,"E","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201601,"Fall",11245,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",24,0.666666667,6,"600 level course"
201703,"Spring",35950,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Doctoral",4,0.148148148,1,"600 level course"
201701,"Fall",12343,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Upper Division",15,0.333333333,13,"400 level course"
201601,"Fall",16299,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",27,0.6,9,"400 level course"
201901,"Fall",15758,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",18,0.666666667,16,"600 level course"
201801,"Fall",15700,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",18,0.666666667,16,"600 level course"
201901,"Fall",16367,"U","Z","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",8,0.296296296,3,"600 level course"
201703,"Spring",32200,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",12,0.266666667,12,"400 level course"
201603,"Spring",31983,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",2,0.0555556,1,"600 level course"
201801,"Fall",12366,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",9,0.2,9,"400 level course"
201503,"Spring",36528,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201504,"Summer",42296,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201701,"Fall",16315,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201404,"Summer",42183,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201402,"Winter",22232,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201601,"Fall",11978,"L","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Lower Division","Lower Division",200,4.444444444,50,"200 level course"
201403,"Spring",36494,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201502,"Winter",25663,"E","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",4,0.088888889,2,"400 level course"
201304,"Summer",46358,"I","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201404,"Summer",42047,"U","V","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Doctoral",1,0.037037,1,"500 level course"
201302,"Winter",23577,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",147,3.333333333,49,"400 level course"
201501,"Fall",16975,"E","I","Self-Support","Graduate","Substance Abuse Prevention Pgm","0","0","0","500","Masters",1,0.0277778,1,"500 level course"
201503,"Spring",36604,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Upper Division",18,0.4,6,"300 level course"
201503,"Spring",31652,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Lower Division",3,0.066666667,1,"100 level course"
201802,"Winter",23018,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",272,6.155555556,71,"400 level course"
201503,"Spring",31680,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201504,"Summer",42319,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"400 level course"
201601,"Fall",16776,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201802,"Winter",22431,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201901,"Fall",11258,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",76,2.111111111,26,"600 level course"
201602,"Winter",26988,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",5,0.111111111,5,"400 level course"
201902,"Winter",25701,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",36,1,12,"600 level course"
201801,"Fall",17257,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",39,1.444444444,13,"600 level course"
201403,"Spring",31184,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",24,0.666666667,6,"600 level course"
201403,"Spring",36510,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201402,"Winter",21988,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",336,7.444444444,83,"300 level course"
201601,"Fall",12238,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",48,1.066666667,16,"300 level course"
201402,"Winter",21662,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",16,0.592592593,4,"600 level course"
201603,"Spring",36143,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",18,0.4,10,"400 level course"
201801,"Fall",12088,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Upper Division",60,1.333333333,15,"200 level course"
201701,"Fall",12277,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201403,"Spring",30817,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Masters",4,0.111111111,1,"200 level course"
201802,"Winter",22431,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",160,3.466666667,29,"400 level course"
201502,"Winter",21744,"S","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",23,0.638888889,11,"600 level course"
201402,"Winter",26708,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201604,"Summer",42220,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201401,"Fall",16559,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",19,0.422222222,13,"400 level course"
201701,"Fall",12039,"N","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",75,2.740740741,15,"600 level course"
201902,"Winter",26031,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","500","Masters",30,0.833333333,8,"500 level course"
201803,"Spring",30855,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201403,"Spring",31170,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",12,0.444444444,12,"600 level course"
201502,"Winter",26418,"N","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201802,"Winter",21998,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",3,0.083333333,1,"500 level course"
201601,"Fall",16304,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201602,"Winter",22130,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",8,0.222222222,2,"600 level course"
201902,"Winter",22155,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",20,0.555555556,5,"600 level course"
201603,"Spring",35864,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",18,0.666666667,6,"600 level course"
201402,"Winter",22289,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",31,1.185185185,8,"600 level course"
201503,"Spring",36528,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",12,0.266666667,4,"400 level course"
201701,"Fall",11325,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",66,1.833333333,22,"600 level course"
201304,"Summer",48100,"L","E","Regular","Graduate","Education Studies","0","1","1","500","Masters",78,2.166666667,25,"500 level course"
201502,"Winter",22363,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201403,"Spring",35618,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",64,2.37037037,12,"600 level course"
201803,"Spring",35397,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",25,0.555555556,9,"400 level course"
201902,"Winter",26809,"L","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Lower Division",18,0.4,5,"400 level course"
201302,"Winter",27946,"L","P","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",11,0.305555556,10,"600 level course"
201602,"Winter",22410,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201902,"Winter",25725,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",3,0.083333333,1,"500 level course"
