"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2019-20","2020",201901,"Fall",10792,"I","I","ARTR","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,4,"2019","400 level course","Art"
"2018-19","2019",201803,"Winter",21562,"A","I","ARTO","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"2019","300 level course","Art"
"2018-19","2019",201803,"Winter",25757,"S","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201902,"Fall",10336,"S","P","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,6,"2019","400 level course","Architecture"
"2017-18","2018",201703,"Spring",36820,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"2018","400 level course","Landscape Architecture"
"2014-15","2015",201401,"Winter",26995,"L","I","ART","Self-Support","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2015","100 level course","Art"
"2014-15","2015",201401,"Fall",16967,"A","I","ART","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"2014","100 level course","Art"
"2015-16","2016",201503,"Spring",34612,"A","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"2016","400 level course","Product Design"
"2014-15","2015",201403,"Spring",30661,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"2015","400 level course","Art"
"2014-15","2015",201402,"Fall",10164,"L","I","AAD","Regular","Graduate","Graduate","0","1","1","500","Masters",8,0.222222222,2,"2014","500 level course","Arts & Administration"
"2017-18","2018",201702,"Spring",37081,"N","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",20,0.555555556,6,"2018","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Fall",17064,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",88,1.955555556,22,"2015","200 level course","Arts & Administration"
"2019-20","2020",201902,"Fall",13470,"E","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"2019","400 level course","Landscape Architecture"
"2016-17","2017",201602,"Spring",30644,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"2017","200 level course","Art"
"2018-19","2019",201802,"Spring",33139,"U","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",6,0.133333333,1,"2019","400 level course","Landscape Architecture"
"2014-15","2015",201403,"Fall",10723,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","Art"
"2017-18","2018",201701,"Fall",17301,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Doctoral",6,0.222222222,2,"2017","500 level course","Architecture"
"2015-16","2016",201501,"Winter",25056,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2016","300 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201603,"Spring",36323,"L","I","AAD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Arts & Administration"
"2013-14","2015",201304,"Summer",45807,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2014","100 level course","Art"
"2017-18","2018",201701,"Winter",20070,"L","P","AAAP","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"2018","400 level course","Historic Preservation"
"2013-14","2015",201304,"Summer",45836,"I","I","IARC","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,2,"2014","600 level course","Interior Architecture"
"2013-14","2014",201302,"Winter",25809,"A","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"2014","200 level course","Product Design"
"2013-14","2014",201303,"Spring",39492,"S","I","AAD","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2014","500 level course","Arts & Administration"
"2018-19","2019",201801,"Fall",11928,"U","V","DSGN","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2018","400 level course","College Of Design"
"2019-20","2020",201902,"Winter",26923,"L","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",156,3.466666667,39,"2020","300 level course","Product Design"
"2016-17","2017",201601,"Spring",34912,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",48,1.066666667,12,"2017","200 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Spring",34918,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",65,1.777777778,16,"2018","600 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201602,"Winter",27181,"U","V","AAA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",36,0.8,18,"2017","400 level course","College Of Design"
"2014-15","2015",201401,"Spring",37001,"L","P","AAAP","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2015","500 level course","Historic Preservation"
"2019-20","2020",201902,"Winter",25118,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",180,4,45,"2020","200 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201702,"Fall",10604,"A","P","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",18,0.5,3,"2017","500 level course","Architecture"
"2018-19","2019",201801,"Fall",15093,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2018","200 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Spring",37303,"L","P","PD","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Product Design"
"2015-16","2016",201503,"Fall",10609,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"2015","200 level course","Art"
"2018-19","2019",201802,"Winter",21551,"A","I","ARTO","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2019","300 level course","Art"
"2018-19","2019",201803,"Spring",34473,"A","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",148,3.288888889,37,"2019","300 level course","Product Design"
"2013-14","2014",201302,"Spring",37542,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",88,1.955555556,22,"2014","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201302,"Spring",39876,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2014","600 level course","Architecture"
"2015-16","2016",201503,"Spring",30549,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",48,1.066666667,12,"2016","100 level course","Art History"
"2018-19","2019",201802,"Fall",10589,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",60,1.666666667,10,"2018","500 level course","Architecture"
"2017-18","2018",201703,"Winter",20784,"I","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",29,0.644444444,13,"2018","400 level course","Art"
"2019-20","2020",201902,"Fall",15191,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",64,1.777777778,16,"2019","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Spring",32873,"A","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,2,"2016","400 level course","Interior Architecture"
"2015-16","2016",201503,"Winter",20157,"E","I","AAD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",22,0.611111111,20,"2016","600 level course","Arts & Administration"
"2017-18","2018",201703,"Fall",13445,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",44,0.977777778,11,"2017","200 level course","Landscape Architecture"
"2017-18","2018",201701,"Spring",30538,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",28,0.75,4,"2018","600 level course","Architecture"
"2015-16","2017",201504,"Summer",40222,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"2016","200 level course","Art"
"2014-15","2015",201402,"Fall",15224,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",95,2.638888889,23,"2014","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Spring",36809,"U","V","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","300 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201801,"Spring",30331,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",24,0.533333333,4,"2019","300 level course","Architecture"
"2019-20","2020",201901,"Winter",27144,"L","P","AAAP","Regular","Graduate","Graduate","1","1","1","500","Masters",30,0.833333333,10,"2020","500 level course","Historic Preservation"
"2016-17","2017",201601,"Fall",10361,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",18,0.4,3,"2016","300 level course","Architecture"
"2018-19","2020",201804,"Summer",40496,"A","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Art"
"2017-18","2018",201702,"Fall",10722,"E","E","ART","Regular","Graduate","Graduate","0","0","0","600/700","Masters",6,0.166666667,3,"2017","600 level course","Art"
"2017-18","2018",201703,"Fall",10722,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2017","100 level course","Art"
"2018-19","2019",201801,"Winter",22572,"U","V","AAA","Regular","Graduate","Graduate","0","0","0","500","Masters",1,0.0277778,1,"2019","500 level course","College Of Design"
"2014-15","2015",201401,"Winter",26098,"L","I","AAD","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2015","400 level course","Arts & Administration"
"2013-14","2014",201303,"Spring",35909,"I","I","LA","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,3,"2014","600 level course","Landscape Architecture"
"2019-20","2020",201901,"Winter",23399,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2020","300 level course","Landscape Architecture"
"2013-14","2014",201302,"Winter",27147,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2014","200 level course","Arts & Administration"
"2014-15","2015",201403,"Winter",21336,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Art"
"2014-15","2015",201402,"Fall",10764,"L","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",132,2.933333333,33,"2014","200 level course","Art"
"2016-17","2017",201602,"Fall",10541,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",72,1.6,18,"2016","200 level course","Art History"
"2015-16","2016",201502,"Spring",30731,"A","I","ARTF","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"2016","200 level course","Art"
"2014-15","2015",201401,"Winter",20356,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","Art"
"2013-14","2014",201303,"Winter",26237,"U","V","PPPM","Regular","Graduate","Graduate","0","0","0","500","Doctoral",4,0.148148148,1,"2014","500 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Spring",32692,"E","I","AAD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",7,0.194444444,2,"2014","600 level course","Arts & Administration"
"2016-17","2018",201604,"Summer",40072,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2017","200 level course","Arts & Administration"
"2014-15","2015",201403,"Winter",25063,"L","I","PPPM","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",20,0.555555556,6,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Winter",21801,"A","I","ARCH","Regular","Graduate","Graduate","0","1","1","600/700","Masters",12,0.333333333,2,"2014","600 level course","Architecture"
"2015-16","2016",201501,"Winter",20631,"L","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",108,3,27,"2016","500 level course","Architecture"
"2019-20","2020",201902,"Winter",25138,"L","S","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,5,"2020","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Fall",17321,"L","I","ARCH","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2014","500 level course","Architecture"
"2016-17","2017",201602,"Fall",13451,"S","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","Landscape Architecture"
"2018-19","2019",201801,"Winter",21587,"I","I","ARTP","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"2019","400 level course","Art"
"2016-17","2017",201601,"Spring",30505,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",36,1,6,"2017","500 level course","Architecture"
"2019-20","2020",201901,"Winter",27013,"S","P","AAD","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2020","500 level course","Arts & Administration"
"2014-15","2015",201402,"Winter",20617,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"2015","200 level course","Art"
"2017-18","2018",201701,"Fall",14713,"L","I","PD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2017","100 level course","Product Design"
"2015-16","2016",201503,"Winter",20458,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",18,0.4,3,"2016","200 level course","Architecture"
"2013-14","2014",201302,"Winter",24679,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2014","500 level course","Landscape Architecture"
"2019-20","2020",201902,"Winter",20872,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2020","300 level course","Art"
"2018-19","2019",201803,"Winter",26315,"L","P","LA","Regular","Graduate","Graduate","0","1","1","500","Masters",8,0.222222222,3,"2019","500 level course","Landscape Architecture"
"2014-15","2015",201402,"Spring",36876,"L","I","ART","Self-Support","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,3,"2015","100 level course","Art"
"2018-19","2019",201803,"Fall",17112,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",80,1.777777778,20,"2018","300 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201902,"Winter",20765,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,2,"2020","600 level course","Architecture"
"2018-19","2019",201803,"Fall",10749,"S","I","ARTD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",20,0.555555556,6,"2018","600 level course","Art"
"2014-15","2015",201402,"Spring",33371,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2015","300 level course","Landscape Architecture"
"2016-17","2017",201602,"Fall",13452,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",24,0.533333333,6,"2016","300 level course","Landscape Architecture"
"2015-16","2016",201501,"Spring",33329,"E","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","400 level course","Landscape Architecture"
"2017-18","2018",201701,"Fall",10719,"A","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Art"
"2015-16","2016",201501,"Fall",10462,"L","I","ARCH","Regular","Graduate","Graduate","0","0","0","500","Masters",12,0.333333333,4,"2015","500 level course","Architecture"
"2016-17","2017",201602,"Spring",34949,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"2017","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Spring",39413,"U","V","AAA","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",10,0.222222222,5,"2014","400 level course","College Of Design"
"2013-14","2015",201304,"Summer",45874,"A","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,3,"2014","400 level course","Art"
"2014-15","2015",201401,"Winter",21376,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",76,1.688888889,10,"2015","200 level course","Art"
"2018-19","2019",201801,"Spring",34880,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Winter",20692,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"2016","100 level course","Art"
"2016-17","2017",201603,"Fall",10784,"I","I","ARTP","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,3,"2016","400 level course","Art"
"2017-18","2018",201702,"Fall",10774,"L","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",84,1.888888889,21,"2017","200 level course","Art"
"2013-14","2014",201302,"Winter",26222,"N","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2014","500 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Spring",30606,"E","I","ART","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,3,"2015","600 level course","Art"
"2019-20","2020",201901,"Fall",13463,"U","V","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",68,1.888888889,17,"2019","500 level course","Landscape Architecture"
"2013-14","2014",201303,"Winter",21729,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,2,"2014","400 level course","Architecture"
"2015-16","2016",201501,"Winter",25120,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2016","500 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Fall",10512,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",3,0.111111111,3,"2015","600 level course","Architecture"
"2014-15","2015",201403,"Spring",36003,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2015","200 level course","Arts & Administration"
"2013-14","2015",201304,"Summer",47795,"A","I","ARTF","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2014","400 level course","Art"
"2014-15","2015",201402,"Winter",23958,"L","I","OLIS","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Spring",30689,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","Art"
"2015-16","2017",201504,"Summer",41789,"U","V","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2016","300 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Fall",10722,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2014","200 level course","Art"
"2015-16","2016",201502,"Fall",17025,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2015","100 level course","Art"
"2014-15","2015",201403,"Spring",36764,"U","V","PPPM","Self-Support","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2015","300 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Fall",17055,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",20,0.444444444,5,"2015","200 level course","Arts & Administration"
"2016-17","2017",201601,"Fall",15092,"S","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",36,0.8,9,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",36532,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Landscape Architecture"
"2014-15","2015",201403,"Spring",30683,"A","I","ARTF","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2015","300 level course","Art"
"2015-16","2016",201502,"Spring",30785,"A","I","ARTP","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"2016","200 level course","Art"
"2017-18","2018",201702,"Winter",27038,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",28,0.622222222,7,"2018","400 level course","Art History"
"2013-14","2014",201303,"Spring",39517,"A","I","ART","Self-Support","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",1,0.0222222,1,"2014","100 level course","Art"
"2018-19","2019",201801,"Spring",36786,"A","I","ARCH","Regular","Graduate","Graduate","0","0","0","500","Masters",3,0.083333333,1,"2019","500 level course","Architecture"
"2016-17","2017",201601,"Fall",13456,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2016","300 level course","Landscape Architecture"
"2019-20","2020",201901,"Winter",20828,"S","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2020","400 level course","Art History"
"2019-20","2020",201901,"Winter",20934,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2020","300 level course","Art"
"2014-15","2015",201402,"Fall",16796,"S","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"2014","100 level course","Arts & Administration"
"2016-17","2017",201602,"Fall",14703,"L","I","PD","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",52,1.155555556,13,"2016","100 level course","Product Design"
"2016-17","2017",201603,"Winter",20544,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",6,0.133333333,1,"2017","200 level course","Architecture"
"2016-17","2017",201601,"Fall",10533,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",54,1.5,9,"2016","600 level course","Architecture"
"2013-14","2014",201303,"Spring",37547,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",3,0.083333333,3,"2014","500 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201901,"Fall",10577,"S","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",20,0.444444444,5,"2019","400 level course","Art History"
"2016-17","2017",201603,"Winter",26568,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",328,7.288888889,94,"2017","100 level course","Art History"
"2017-18","2018",201703,"Fall",15098,"U","V","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",6,0.133333333,5,"2017","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Spring",30608,"L","I","ARH","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",8,0.296296296,2,"2016","300 level course","Art History"
"2017-18","2018",201703,"Spring",30057,"U","V","AAA","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2018","400 level course","College Of Design"
"2015-16","2016",201502,"Fall",10531,"S","P","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",21,0.583333333,8,"2015","600 level course","Architecture"
"2015-16","2016",201502,"Winter",26688,"L","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",116,2.577777778,29,"2016","200 level course","Art"
"2017-18","2018",201701,"Fall",10751,"A","I","ARTC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2017","200 level course","Art"
"2017-18","2018",201701,"Winter",25070,"L","I","PD","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2018","300 level course","Product Design"
"2016-17","2017",201601,"Spring",36448,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",28,0.622222222,7,"2017","300 level course","Art History"
"2015-16","2016",201503,"Fall",10534,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",84,2.333333333,14,"2015","600 level course","Architecture"
"2018-19","2019",201801,"Winter",24080,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",33,0.916666667,8,"2019","500 level course","Landscape Architecture"
"2014-15","2015",201402,"Fall",10738,"I","I","ART","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2014","600 level course","Art"
"2014-15","2015",201402,"Fall",14794,"A","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"2014","400 level course","Product Design"
"2018-19","2019",201801,"Winter",21349,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"2019","300 level course","Art History"
"2016-17","2017",201602,"Spring",36747,"L","I","AAA","Regular","Graduate","Graduate","0","1","1","600/700","Masters",44,1.222222222,11,"2017","600 level course","College Of Design"
"2015-16","2016",201503,"Spring",37224,"S","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Architecture"
"2017-18","2018",201702,"Fall",15142,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",144,3.888888889,29,"2017","600 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201803,"Winter",20837,"I","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"2019","400 level course","Art"
"2016-17","2017",201601,"Winter",21009,"A","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Art"
"2015-16","2016",201503,"Spring",30565,"N","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,2,"2016","600 level course","Architecture"
"2015-16","2016",201502,"Winter",26491,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",32,0.888888889,8,"2016","500 level course","Landscape Architecture"
"2013-14","2014",201302,"Spring",32975,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",66,1.466666667,11,"2014","200 level course","Architecture"
