"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201404,"Summer",41758,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",227,5.044444444,18,"100 level course"
201401,"Fall",14855,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"100 level course"
201801,"Fall",13869,"E","I","Regular","Undergraduate","Military Science","0","0","0","Lower Division","Upper Division",4,0.088888889,3,"100 level course"
201603,"Spring",34667,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"200 level course"
201404,"Summer",42299,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",11,0.244444444,11,"300 level course"
201401,"Fall",16571,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"100 level course"
201402,"Winter",24799,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201902,"Winter",24863,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"300 level course"
201501,"Fall",14908,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"200 level course"
201701,"Fall",14893,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",26,0.577777778,26,"200 level course"
201303,"Spring",37215,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",5,0.111111111,5,"300 level course"
201604,"Summer",42738,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"200 level course"
201402,"Winter",24793,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",21,0.466666667,21,"200 level course"
201604,"Summer",42738,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",15,0.333333333,2,"400 level course"
201802,"Winter",25495,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"100 level course"
201803,"Spring",34623,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"200 level course"
201602,"Winter",24855,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",1,0.0277778,1,"300 level course"
201501,"Fall",14861,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"200 level course"
201702,"Winter",25135,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201804,"Summer",42838,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"300 level course"
201401,"Fall",17072,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",144,3.2,10,"100 level course"
201801,"Fall",14832,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",54,1.2,13,"300 level course"
201603,"Spring",34608,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"300 level course"
201302,"Winter",28670,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",60,1.333333333,5,"100 level course"
201302,"Winter",26011,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"200 level course"
201703,"Spring",34596,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"100 level course"
201402,"Winter",24776,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201902,"Winter",24884,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201402,"Winter",26499,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201401,"Fall",16576,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"200 level course"
201801,"Fall",14849,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"100 level course"
201803,"Spring",36365,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"100 level course"
201703,"Spring",34620,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201704,"Summer",42408,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",19,0.422222222,23,"300 level course"
201701,"Fall",14902,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201902,"Winter",24805,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"100 level course"
201803,"Spring",34616,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201802,"Winter",25332,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",105,2.311111111,7,"100 level course"
201803,"Spring",34494,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201302,"Winter",25884,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201604,"Summer",42790,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",8,0.177777778,4,"300 level course"
201601,"Fall",14679,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",45,1,3,"100 level course"
201401,"Fall",14845,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201403,"Spring",34786,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"200 level course"
201402,"Winter",24674,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",6,0.133333333,3,"200 level course"
201502,"Winter",27562,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",11,0.244444444,2,"400 level course"
201601,"Fall",13878,"L","I","Regular","Undergraduate","Military Science","0","0","0","Upper Division","Upper Division",24,0.533333333,5,"300 level course"
201702,"Winter",25428,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201503,"Spring",34761,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201302,"Winter",25829,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",21,0.466666667,21,"100 level course"
201803,"Spring",34515,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",17,0.377777778,17,"100 level course"
201701,"Fall",16497,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"200 level course"
201804,"Summer",42751,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",24,0.533333333,8,"300 level course"
201702,"Winter",25361,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",20,0.444444444,20,"200 level course"
201603,"Spring",34642,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",2,0.0555556,1,"300 level course"
201503,"Spring",34569,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",24,0.533333333,2,"100 level course"
201503,"Spring",34752,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,1,"200 level course"
201803,"Spring",34540,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",24,0.533333333,23,"200 level course"
201804,"Summer",42735,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"300 level course"
201403,"Spring",37303,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201402,"Winter",23460,"L","C","Regular","Graduate","Graduate School/Joint Campus","0","0","0","600/700","Masters",8,0.222222222,2,"600 level course"
201501,"Fall",14854,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"100 level course"
201703,"Spring",34512,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"100 level course"
201703,"Spring",34677,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",17,0.377777778,17,"200 level course"
201802,"Winter",26486,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"100 level course"
201802,"Winter",25515,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201501,"Fall",14906,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",3,0.083333333,3,"200 level course"
201804,"Summer",42688,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",10,0.222222222,1,"400 level course"
201602,"Winter",24847,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",2,0.0555556,2,"300 level course"
201902,"Winter",24922,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"200 level course"
201401,"Fall",17084,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",12,0.266666667,1,"100 level course"
201703,"Spring",34540,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"200 level course"
201801,"Fall",14896,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"200 level course"
201504,"Summer",42736,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201402,"Winter",24751,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201601,"Fall",14786,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",12,0.266666667,12,"300 level course"
201703,"Spring",34524,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",9,0.2,9,"200 level course"
201701,"Fall",14879,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"200 level course"
201401,"Fall",14803,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"100 level course"
201701,"Fall",16498,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201901,"Fall",16922,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201804,"Summer",41952,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",36,0.8,9,"300 level course"
201802,"Winter",25534,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",48,1.066666667,42,"200 level course"
201601,"Fall",14792,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"300 level course"
201701,"Fall",16402,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201902,"Winter",27267,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201601,"Fall",14858,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",21,0.466666667,21,"200 level course"
201801,"Fall",14852,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",23,0.511111111,23,"200 level course"
201304,"Summer",48190,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"100 level course"
201701,"Fall",14779,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"200 level course"
201702,"Winter",25391,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"200 level course"
201603,"Spring",37071,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",18,0.4,2,"300 level course"
201401,"Fall",14977,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201602,"Winter",24876,"A","I","Regular","Undergraduate","Military Science","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201302,"Winter",25976,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"200 level course"
201403,"Spring",34757,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201804,"Summer",42747,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",7,0.155555556,2,"300 level course"
201602,"Winter",24930,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",33,0.733333333,16,"300 level course"
201302,"Winter",25946,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"200 level course"
201601,"Fall",14868,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201404,"Summer",42682,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",8,0.177777778,1,"200 level course"
201403,"Spring",36620,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"300 level course"
201703,"Spring",34678,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"200 level course"
201804,"Summer",42378,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",1,0.0277778,1,"300 level course"
201704,"Summer",42476,"L","F","Self-Support","Graduate","Study Abroad","0","0","0","500","Masters",12,0.333333333,1,"500 level course"
201702,"Winter",25294,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",9,0.2,9,"200 level course"
201801,"Fall",14721,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201804,"Summer",42679,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201701,"Fall",14796,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",12,0.266666667,12,"300 level course"
201403,"Spring",37379,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"300 level course"
201602,"Winter",24958,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"200 level course"
201503,"Spring",34662,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"200 level course"
201802,"Winter",25440,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"200 level course"
201502,"Winter",24862,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201804,"Summer",42797,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"400 level course"
201403,"Spring",34734,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",4,0.088888889,4,"300 level course"
201502,"Winter",24719,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"100 level course"
201701,"Fall",14836,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"200 level course"
201602,"Winter",24740,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201603,"Spring",34688,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201404,"Summer",42791,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"100 level course"
201404,"Summer",42782,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",48,1.066666667,9,"400 level course"
201601,"Fall",14873,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"200 level course"
201504,"Summer",42228,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201703,"Spring",34635,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"200 level course"
201603,"Spring",34719,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"200 level course"
201402,"Winter",24715,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",12,0.266666667,1,"100 level course"
201403,"Spring",34839,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"200 level course"
201302,"Winter",27627,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201901,"Fall",17431,"L","I","Regular","Undergraduate","Military Science","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201703,"Spring",36371,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201504,"Summer",42720,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",8,0.177777778,1,"300 level course"
201604,"Summer",42635,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",32,0.711111111,8,"400 level course"
201502,"Winter",24753,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",16,0.355555556,16,"300 level course"
201803,"Spring",34677,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201502,"Winter",24728,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"200 level course"
201503,"Spring",34545,"L","I","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201304,"Summer",48440,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",8,0.177777778,1,"200 level course"
201503,"Spring",34713,"E","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",8,0.177777778,6,"400 level course"
201304,"Summer",48190,"U","V","Self-Support","Graduate","Graduate School/Joint Campus","0","0","0","600/700","Masters",20,0.555555556,8,"600 level course"
201403,"Spring",36865,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",12,0.266666667,12,"300 level course"
201801,"Fall",14882,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"200 level course"
201402,"Winter",24677,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",3,0.066666667,3,"200 level course"
201503,"Spring",36872,"U","V","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",50,1.133333333,38,"300 level course"
201402,"Winter",24778,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201703,"Spring",34685,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201304,"Summer",48355,"L","F","Self-Support","Graduate","Study Abroad","0","0","0","500","Masters",3,0.083333333,1,"500 level course"
201602,"Winter",26499,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"200 level course"
201801,"Fall",14794,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"200 level course"
201902,"Winter",24797,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"300 level course"
201502,"Winter",26960,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Lower Division","Lower Division",13,0.288888889,15,"100 level course"
201404,"Summer",41721,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",8,0.177777778,1,"100 level course"
201302,"Winter",25976,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201404,"Summer",42765,"L","F","Self-Support","Graduate","Study Abroad","0","0","0","500","Masters",18,0.5,3,"500 level course"
201802,"Winter",25530,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201602,"Winter",24731,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",45,1,3,"100 level course"
201302,"Winter",25890,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",5,0.111111111,5,"300 level course"
201501,"Fall",14868,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"200 level course"
201704,"Summer",41701,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",348,8.888888889,32,"100 level course"
201702,"Winter",25389,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"100 level course"
201902,"Winter",24814,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"200 level course"
201602,"Winter",24738,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201802,"Winter",25456,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",6,0.133333333,3,"300 level course"
201302,"Winter",26967,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","1","1","Upper Division","Masters",9,0.25,10,"300 level course"
201503,"Spring",34788,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201701,"Fall",14870,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"200 level course"
201403,"Spring",34735,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","1","1","Upper Division","Lower Division",1,0.0222222,1,"300 level course"
201303,"Spring",38961,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",24,0.533333333,24,"200 level course"
201503,"Spring",34712,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201902,"Winter",24787,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",9,0.2,3,"300 level course"
201402,"Winter",24748,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",1,0.0277778,1,"300 level course"
201801,"Fall",14718,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",30,0.666666667,2,"100 level course"
201901,"Fall",14893,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"200 level course"
201704,"Summer",42147,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"200 level course"
201601,"Fall",13869,"E","I","Regular","Undergraduate","Military Science","0","0","0","Lower Division","Law",34,0.755555556,11,"100 level course"
201902,"Winter",27097,"L","I","Regular","Undergraduate","Undergraduate Studies","0","0","0","Lower Division","Lower Division",30,0.666666667,30,"100 level course"
201402,"Winter",25755,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Lower Division","Lower Division",18,0.4,18,"100 level course"
201402,"Winter",24675,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"200 level course"
201703,"Spring",34519,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"200 level course"
201302,"Winter",25915,"E","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201503,"Spring",34680,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Doctoral",1,0.037037,1,"300 level course"
201502,"Winter",27506,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",2,0.0444444,1,"100 level course"
201304,"Summer",47868,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",3,0.066666667,3,"100 level course"
201302,"Winter",25854,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201402,"Winter",24771,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",16,0.355555556,16,"200 level course"
201503,"Spring",34692,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",24,0.533333333,8,"300 level course"
