"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2013-14","2014",201302,"Winter",26202,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Romance Languages"
"2018-19","2019",201802,"Fall",16706,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","Romance Languages"
"2013-14","2014",201303,"Spring",33716,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",29,1.111111111,2,"2014","600 level course","Biology"
"2013-14","2014",201303,"Winter",22471,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",1,0.0222222,1,"2014","100 level course","Freshman Honors Colloquium"
"2016-17","2017",201602,"Winter",26924,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,4,"2017","300 level course","German Languages & Literature"
"2019-20","2020",201902,"Winter",26601,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2020","200 level course","German Languages & Literature"
"2014-15","2015",201402,"Winter",22338,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",30,1.185185185,2,"2015","600 level course","Biology"
"2014-15","2015",201402,"Fall",13666,"L","I","Latin","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Doctoral",8,0.296296296,2,"2014","300 level course","Classics"
"2016-17","2017",201602,"Fall",15733,"L","I","Swahili","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",20,0.444444444,4,"2016","100 level course","International Studies"
"2017-18","2018",201702,"Fall",16063,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","German Languages & Literature"
"2015-16","2016",201501,"Fall",12438,"N","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,4,"2015","500 level course","Folklore"
"2018-19","2019",201803,"Spring",31121,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",12,0.444444444,3,"2019","600 level course","Biology"
"2017-18","2018",201702,"Fall",15753,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",12,0.266666667,3,"2017","200 level course","German Languages & Literature"
"2013-14","2014",201302,"Spring",36002,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",5,0.138888889,1,"2014","300 level course","Classics"
"2013-14","2014",201302,"Winter",26199,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Romance Languages"
"2016-17","2017",201602,"Spring",31206,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",11,0.244444444,3,"2017","100 level course","Freshman Honors Colloquium"
"2016-17","2018",201604,"Summer",42518,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2017","400 level course","Folklore"
"2018-19","2020",201804,"Summer",42615,"U","V","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,2,"2019","300 level course","German Languages & Literature"
"2017-18","2018",201702,"Fall",11205,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",5,0.185185185,1,"2017","600 level course","Biology"
"2016-17","2017",201601,"Spring",35571,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,1,"2017","100 level course","International Studies"
"2016-17","2017",201603,"Spring",34905,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2017","200 level course","Romance Languages"
"2014-15","2015",201402,"Fall",15865,"L","I","Swedish","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","German Languages & Literature"
"2016-17","2018",201604,"Summer",42518,"L","B","Folklore","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Folklore"
"2015-16","2017",201504,"Summer",40370,"L","D","Oregon Institute of Marine Biology","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,2,"2016","400 level course","Biology"
"2015-16","2017",201504,"Summer",40373,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",5,0.111111111,2,"2016","400 level course","Biology"
"2019-20","2020",201902,"Fall",16221,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,11,"2019","300 level course","Biology"
"2019-20","2020",201902,"Winter",26746,"S","I","East Asian Languages & Literature","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",4,0.148148148,1,"2020","600 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Spring",36174,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",20,0.444444444,5,"2018","400 level course","Folklore"
"2016-17","2018",201604,"Summer",42140,"L","I","Folklore","Regular","Graduate","Graduate","0","1","1","500","Doctoral",4,0.148148148,1,"2017","500 level course","Folklore"
"2016-17","2017",201601,"Spring",35299,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","German Languages & Literature"
"2014-15","2015",201402,"Spring",31143,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",1,0.0222222,1,"2015","100 level course","Freshman Honors Colloquium"
"2019-20","2020",201902,"Winter",27127,"S","S","CAS College Scholars Program","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",44,0.977777778,11,"2020","400 level course","Freshman Honors Colloquium"
"2017-18","2018",201703,"Fall",17124,"I","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Masters",24,0.666666667,7,"2017","600 level course","Romance Languages"
"2015-16","2016",201502,"Fall",11175,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,5,"2015","100 level course","Freshman Honors Colloquium"
"2018-19","2019",201801,"Spring",36437,"L","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2019","300 level course","Folklore"
"2017-18","2018",201701,"Fall",15742,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2017","100 level course","German Languages & Literature"
"2014-15","2015",201403,"Winter",22927,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",36,0.8,9,"2015","100 level course","Romance Languages"
"2015-16","2016",201501,"Spring",31161,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",6,0.133333333,3,"2016","400 level course","Freshman Honors Colloquium"
"2017-18","2018",201701,"Fall",17185,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",20,0.444444444,5,"2017","400 level course","Romance Languages"
"2016-17","2017",201601,"Winter",22500,"I","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2017","600 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Fall",15866,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,3,"2014","100 level course","German Languages & Literature"
"2015-16","2016",201502,"Spring",31011,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,10,"2016","300 level course","Biology"
"2016-17","2017",201601,"Winter",22496,"E","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,2,"2017","400 level course","Folklore"
"2019-20","2020",201902,"Fall",11896,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","500","Doctoral",2,0.074074074,1,"2019","500 level course","E Asian Languages & Literature"
"2016-17","2017",201602,"Spring",32304,"I","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","Folklore"
"2017-18","2018",201703,"Spring",32281,"E","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,2,"2018","400 level course","E Asian Languages & Literature"
"2016-17","2017",201601,"Fall",13514,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,3,"2016","100 level course","Classics"
"2016-17","2017",201603,"Winter",26930,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2017","400 level course","Folklore"
"2016-17","2017",201601,"Spring",36527,"N","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",6,0.133333333,7,"2017","400 level course","Folklore"
"2015-16","2017",201504,"Summer",40866,"L","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,2,"2016","500 level course","Folklore"
"2017-18","2018",201703,"Winter",21813,"N","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",9,0.333333333,1,"2018","600 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Spring",30956,"L","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Doctoral",5,0.185185185,1,"2018","500 level course","Biology"
"2014-15","2015",201401,"Spring",37346,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","500","Doctoral",5,0.185185185,1,"2015","500 level course","Romance Languages"
"2015-16","2016",201502,"Spring",36630,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2016","200 level course","Folklore"
"2014-15","2015",201403,"Spring",36142,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",28,0.622222222,7,"2015","300 level course","German Languages & Literature"
"2013-14","2014",201302,"Winter",26883,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2014","100 level course","International Studies"
"2015-16","2017",201504,"Summer",40861,"U","V","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2016","200 level course","Folklore"
"2015-16","2016",201501,"Spring",36446,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",40,0.888888889,10,"2016","200 level course","Folklore"
"2015-16","2016",201503,"Spring",36235,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","German Languages & Literature"
"2016-17","2017",201602,"Spring",32309,"N","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,2,"2017","500 level course","Folklore"
"2013-14","2014",201302,"Winter",26199,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Romance Languages"
"2016-17","2017",201603,"Spring",36101,"N","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"2017","400 level course","Folklore"
"2015-16","2016",201503,"Spring",31161,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",2,0.0444444,1,"2016","400 level course","Freshman Honors Colloquium"
"2018-19","2019",201801,"Spring",37040,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2019","500 level course","Romance Languages"
"2014-15","2015",201403,"Spring",31145,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,2,"2015","400 level course","Freshman Honors Colloquium"
"2019-20","2020",201901,"Winter",25766,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,4,"2020","100 level course","German Languages & Literature"
"2017-18","2018",201701,"Spring",35494,"L","I","Swedish","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","200 level course","German Languages & Literature"
"2015-16","2017",201504,"Summer",40368,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",6,0.133333333,1,"2016","400 level course","Biology"
"2017-18","2018",201701,"Spring",36265,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2018","400 level course","Romance Languages"
"2016-17","2017",201602,"Fall",16558,"L","I","Folklore","Regular","Graduate","Graduate","0","0","0","500","Doctoral",4,0.148148148,1,"2016","500 level course","Folklore"
"2018-19","2019",201802,"Spring",35480,"I","I","Swedish","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2019","400 level course","German Languages & Literature"
"2019-20","2020",201901,"Fall",16223,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2019","400 level course","Folklore"
"2018-19","2019",201801,"Spring",35478,"L","I","Swahili","Regular","Graduate","Undergraduate","1","1","1","Lower Division","Masters",5,0.138888889,1,"2019","200 level course","International Studies"
"2019-20","2020",201902,"Fall",15461,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","German Languages & Literature"
"2017-18","2018",201701,"Winter",24002,"L","I","Latin","Regular","Graduate","Undergraduate","0","1","1","Upper Division","Doctoral",8,0.296296296,2,"2018","300 level course","Classics"
"2017-18","2018",201702,"Spring",35949,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","300 level course","German Languages & Literature"
"2019-20","2020",201902,"Winter",26306,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2020","400 level course","Folklore"
"2014-15","2016",201404,"Summer",40720,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","200 level course","E Asian Languages & Literature"
"2018-19","2019",201803,"Spring",35479,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2019","200 level course","German Languages & Literature"
"2016-17","2017",201602,"Winter",23542,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2017","100 level course","Classics"
"2017-18","2018",201701,"Spring",36264,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2018","400 level course","Romance Languages"
"2013-14","2014",201303,"Spring",33775,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2014","100 level course","Freshman Honors Colloquium"
"2017-18","2018",201703,"Spring",33226,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2018","300 level course","Classics"
"2017-18","2018",201701,"Winter",24000,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",15,0.333333333,3,"2018","100 level course","Classics"
"2013-14","2014",201302,"Spring",38367,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2014","500 level course","Romance Languages"
"2018-19","2020",201804,"Summer",41112,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",28,0.622222222,7,"2019","200 level course","Folklore"
"2017-18","2018",201701,"Fall",11269,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",6,0.222222222,1,"2017","600 level course","Biology"
"2015-16","2016",201502,"Winter",25736,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",15,0.333333333,3,"2016","100 level course","International Studies"
"2014-15","2016",201404,"Summer",40907,"N","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2015","500 level course","Folklore"
"2017-18","2018",201703,"Fall",11184,"S","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2017","400 level course","Biology"
"2015-16","2017",201504,"Summer",40866,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2016","400 level course","Folklore"
"2015-16","2016",201502,"Spring",36636,"L","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,4,"2016","500 level course","Folklore"
"2015-16","2016",201502,"Fall",13567,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",10,0.222222222,2,"2015","100 level course","Classics"
"2016-17","2017",201603,"Spring",31120,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",18,0.5,2,"2017","600 level course","Biology"
"2016-17","2017",201603,"Winter",23542,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"2017","100 level course","Classics"
"2013-14","2014",201303,"Spring",35997,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Classics"
"2017-18","2018",201701,"Spring",36925,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2018","300 level course","Romance Languages"
"2018-19","2019",201802,"Fall",13504,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2018","100 level course","Classics"
"2019-20","2020",201902,"Fall",15124,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2019","100 level course","Romance Languages"
"2017-18","2018",201701,"Winter",21908,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,2,"2018","400 level course","Freshman Honors Colloquium"
"2018-19","2019",201801,"Fall",16209,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","E Asian Languages & Literature"
"2015-16","2016",201503,"Winter",25040,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Romance Languages"
"2017-18","2018",201701,"Spring",31091,"L","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Doctoral",9,0.333333333,3,"2018","500 level course","Biology"
"2015-16","2016",201501,"Fall",13047,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2015","400 level course","Romance Languages"
"2018-19","2019",201803,"Fall",15739,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,1,"2018","200 level course","International Studies"
"2018-19","2019",201801,"Fall",13518,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2018","300 level course","Classics"
"2016-17","2017",201603,"Spring",31206,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2017","100 level course","Freshman Honors Colloquium"
"2013-14","2014",201303,"Spring",33779,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",1,0.0222222,1,"2014","100 level course","Freshman Honors Colloquium"
"2015-16","2016",201501,"Spring",35648,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,3,"2016","200 level course","International Studies"
"2018-19","2019",201801,"Fall",15739,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",10,0.222222222,2,"2018","100 level course","International Studies"
"2015-16","2017",201504,"Summer",42645,"S","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"2016","400 level course","Folklore"
"2015-16","2016",201501,"Spring",34997,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2016","200 level course","Romance Languages"
"2015-16","2016",201502,"Spring",35648,"L","I","Swahili","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2016","100 level course","International Studies"
"2013-14","2014",201302,"Spring",37858,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2014","300 level course","Romance Languages"
"2018-19","2019",201801,"Spring",31091,"L","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Doctoral",5,0.185185185,1,"2019","500 level course","Biology"
"2013-14","2015",201304,"Summer",46474,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Folklore"
"2018-19","2019",201801,"Fall",12508,"N","I","Folklore","Regular","Graduate","Graduate","0","0","0","500","Masters",8,0.222222222,2,"2018","500 level course","Folklore"
"2016-17","2017",201601,"Spring",34910,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2017","200 level course","Romance Languages"
"2014-15","2015",201402,"Fall",15865,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2014","200 level course","German Languages & Literature"
"2016-17","2017",201603,"Winter",25150,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",10,0.222222222,2,"2017","100 level course","Romance Languages"
"2013-14","2014",201302,"Spring",38367,"S","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","German Languages & Literature"
"2016-17","2018",201604,"Summer",42140,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2017","400 level course","Folklore"
"2015-16","2016",201501,"Spring",36236,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","German Languages & Literature"
"2013-14","2014",201303,"Spring",38832,"L","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"2014","400 level course","Folklore"
"2015-16","2016",201502,"Winter",25738,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2016","100 level course","German Languages & Literature"
"2017-18","2018",201703,"Fall",15086,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Romance Languages"
"2016-17","2017",201603,"Fall",15448,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,4,"2016","100 level course","German Languages & Literature"
"2016-17","2017",201601,"Spring",33297,"L","I","Latin","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,4,"2017","500 level course","Classics"
"2013-14","2014",201302,"Spring",39408,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",24,0.533333333,3,"2014","100 level course","Freshman Honors Colloquium"
"2016-17","2017",201602,"Fall",15734,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",10,0.222222222,2,"2016","200 level course","International Studies"
"2013-14","2014",201302,"Winter",23145,"E","I","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,2,"2014","600 level course","Folklore"
"2017-18","2018",201703,"Fall",13506,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2017","100 level course","Classics"
"2018-19","2019",201803,"Spring",35479,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",10,0.222222222,2,"2019","100 level course","German Languages & Literature"
"2014-15","2015",201403,"Spring",35326,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Romance Languages"
"2017-18","2018",201701,"Winter",26246,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2018","200 level course","International Studies"
"2018-19","2019",201802,"Spring",36450,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2019","400 level course","Folklore"
"2016-17","2017",201603,"Spring",34909,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,1,"2017","100 level course","Romance Languages"
"2014-15","2015",201401,"Winter",25026,"I","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Romance Languages"
"2013-14","2014",201303,"Winter",23627,"L","I","Folklore","Regular","Graduate","Graduate","0","0","0","500","Doctoral",8,0.296296296,2,"2014","500 level course","Folklore"
"2019-20","2020",201902,"Fall",15517,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,4,"2019","100 level course","German Languages & Literature"
"2017-18","2018",201701,"Spring",30956,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,5,"2018","100 level course","Biology"
"2015-16","2016",201503,"Fall",13567,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",10,0.222222222,2,"2015","100 level course","Classics"
"2015-16","2016",201503,"Winter",21223,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","500","Masters",22,0.638888889,6,"2016","500 level course","Biology"
"2017-18","2018",201701,"Fall",13513,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2017","100 level course","Classics"
"2017-18","2018",201701,"Winter",21844,"E","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Biology"
"2017-18","2018",201701,"Winter",24000,"E","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",10,0.222222222,5,"2018","400 level course","Romance Languages"
"2018-19","2019",201802,"Fall",16503,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Masters",52,1.155555556,13,"2018","600 level course","Romance Languages"
"2017-18","2019",201704,"Summer",40695,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2018","200 level course","E Asian Languages & Literature"
