"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2013-14","2014",201303,"Winter",27093,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2014","100 level course","English"
"2017-18","2018",201703,"Winter",26890,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",1,0.0222222,1,"2018","400 level course","Comparative Literature"
"2013-14","2015",201304,"Summer",46667,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"2014","400 level course","Human Physiology"
"2018-19","2019",201802,"Winter",26512,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Women's, Gender And Sexuality Studies"
"2015-16","2016",201501,"Winter",27064,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2016","400 level course","International Studies"
"2015-16","2016",201501,"Winter",21528,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","E Asian Languages & Literature"
"2013-14","2014",201302,"Winter",28091,"L","I","Linguistics","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Doctoral",4,0.148148148,1,"2014","100 level course","Linguistics"
"2014-15","2015",201401,"Fall",13695,"I","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","400 level course","Linguistics"
"2013-14","2014",201302,"Spring",39261,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","International Studies"
"2016-17","2017",201602,"Spring",36563,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Linguistics"
"2017-18","2018",201701,"Winter",27157,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2018","400 level course","Environmental Studies"
"2016-17","2017",201601,"Winter",27148,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,5,"2017","100 level course","English"
"2018-19","2019",201803,"Fall",16491,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","300 level course","Linguistics"
"2014-15","2015",201402,"Fall",13253,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",10,0.222222222,2,"2014","100 level course","Romance Languages"
"2013-14","2014",201302,"Winter",27617,"L","I","International Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",8,0.222222222,2,"2014","500 level course","International Studies"
"2017-18","2018",201703,"Spring",35693,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2018","100 level course","English"
"2013-14","2014",201303,"Spring",38891,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",96,2.133333333,24,"2014","400 level course","Human Physiology"
"2015-16","2016",201501,"Fall",11448,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2015","200 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Spring",35538,"A","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","200 level course","Theatre Arts"
"2016-17","2017",201603,"Spring",33326,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2017","100 level course","Linguistics"
"2014-15","2015",201401,"Fall",13678,"E","I","Linguistics","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",1,0.037037,1,"2014","600 level course","Linguistics"
"2017-18","2018",201701,"Fall",16857,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",48,1.066666667,12,"2017","300 level course","E Asian Languages & Literature"
"2016-17","2017",201601,"Spring",32780,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",104,2.311111111,26,"2017","400 level course","Human Physiology"
"2016-17","2017",201603,"Fall",16086,"S","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","E Asian Languages & Literature"
"2016-17","2017",201601,"Winter",25876,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2017","300 level course","Theatre Arts"
"2019-20","2020",201901,"Fall",13048,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",64,1.422222222,16,"2019","200 level course","International Studies"
"2015-16","2016",201503,"Spring",37069,"L","I","Human Physiology","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,5,"2016","500 level course","Human Physiology"
"2016-17","2017",201603,"Winter",26061,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2017","100 level course","English"
"2014-15","2015",201401,"Fall",15946,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2014","100 level course","Women's, Gender And Sexuality Studies"
"2017-18","2018",201701,"Fall",12217,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",96,2.133333333,20,"2017","300 level course","Environmental Studies"
"2015-16","2016",201502,"Fall",13148,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",60,1.333333333,13,"2015","100 level course","Romance Languages"
"2019-20","2020",201901,"Fall",12884,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",264,5.866666667,68,"2019","200 level course","Human Physiology"
"2016-17","2017",201602,"Winter",22336,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",12,0.266666667,3,"2017","300 level course","Environmental Studies"
"2014-15","2015",201401,"Winter",22797,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",108,2.4,27,"2015","200 level course","Human Physiology"
"2017-18","2018",201703,"Spring",36120,"L","I","Chinese","Regular","Graduate","Graduate","0","0","1","500","Masters",4,0.111111111,1,"2018","500 level course","E Asian Languages & Literature"
"2016-17","2018",201604,"Summer",42067,"U","V","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2017","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201601,"Spring",32775,"E","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"2017","400 level course","Human Physiology"
"2015-16","2016",201501,"Winter",23038,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",52,1.155555556,13,"2016","300 level course","International Studies"
"2018-19","2019",201802,"Winter",22868,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"2019","400 level course","Environmental Studies"
"2019-20","2020",201902,"Winter",26293,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"2020","300 level course","Comparative Literature"
"2015-16","2016",201502,"Fall",16460,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",10,0.222222222,2,"2015","300 level course","E Asian Languages & Literature"
"2018-19","2019",201803,"Winter",23551,"E","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,2,"2019","400 level course","Human Physiology"
"2019-20","2020",201901,"Winter",25807,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2020","300 level course","Theatre Arts"
"2015-16","2016",201501,"Spring",36497,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"2016","300 level course","E Asian Languages & Literature"
"2019-20","2020",201901,"Fall",12166,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",3,0.066666667,3,"2019","100 level course","Environmental Studies"
"2015-16","2016",201501,"Fall",15851,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",40,0.888888889,10,"2015","100 level course","Women's, Gender And Sexuality Studies"
"2017-18","2018",201703,"Winter",24136,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,3,"2018","600 level course","Linguistics"
"2017-18","2018",201701,"Fall",11537,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",25,0.555555556,5,"2017","100 level course","E Asian Languages & Literature"
"2016-17","2017",201603,"Fall",12196,"L","I","Environmental Studies","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2016","500 level course","Environmental Studies"
"2017-18","2018",201703,"Fall",12187,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",40,0.888888889,10,"2017","200 level course","Environmental Studies"
"2018-19","2019",201802,"Fall",12223,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2018","100 level course","Environmental Studies"
"2014-15","2015",201402,"Spring",36294,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","E Asian Languages & Literature"
"2019-20","2020",201901,"Fall",13048,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",20,0.444444444,5,"2019","200 level course","International Studies"
"2013-14","2014",201302,"Spring",38339,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",10,0.222222222,10,"2014","100 level course","English"
"2014-15","2015",201401,"Winter",21416,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2015","200 level course","E Asian Languages & Literature"
"2018-19","2019",201803,"Spring",31409,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","E Asian Languages & Literature"
"2015-16","2016",201501,"Winter",27158,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",488,9.422222222,127,"2016","300 level course","Human Physiology"
"2019-20","2020",201902,"Winter",23500,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2020","100 level course","Linguistics"
"2019-20","2020",201901,"Winter",25781,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2020","400 level course","Theatre Arts"
"2018-19","2019",201802,"Fall",16278,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2018","200 level course","Women's, Gender And Sexuality Studies"
"2017-18","2018",201703,"Spring",33246,"E","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",5,0.185185185,5,"2018","600 level course","Linguistics"
"2016-17","2017",201601,"Spring",32132,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",184,4.088888889,47,"2017","200 level course","Environmental Studies"
"2017-18","2019",201704,"Summer",40835,"N","I","Environmental Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2018","600 level course","Environmental Studies"
"2016-17","2017",201602,"Spring",35716,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2017","100 level course","English"
"2018-19","2019",201803,"Spring",35835,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",8,0.177777778,2,"2019","300 level course","Comparative Literature"
"2016-17","2017",201602,"Spring",36638,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Romance Languages"
"2019-20","2020",201902,"Winter",23499,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",5,0.111111111,1,"2020","100 level course","Linguistics"
"2015-16","2016",201503,"Winter",26815,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2016","100 level course","English"
"2016-17","2017",201601,"Winter",23611,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,4,"2017","600 level course","Linguistics"
"2017-18","2018",201702,"Fall",11733,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2017","200 level course","Comparative Literature"
"2015-16","2016",201503,"Spring",36111,"U","V","Environmental Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",108,2.4,27,"2016","200 level course","Environmental Studies"
"2014-15","2015",201401,"Spring",33048,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Romance Languages"
"2018-19","2019",201803,"Winter",26251,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2019","100 level course","Theatre Arts"
"2015-16","2016",201503,"Fall",13625,"L","I","Linguistics","Regular","Graduate","Graduate","1","1","1","500","Doctoral",12,0.444444444,3,"2015","500 level course","Linguistics"
"2016-17","2017",201602,"Winter",25998,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",24,0.533333333,6,"2017","100 level course","English"
"2017-18","2018",201702,"Spring",36115,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",1,0.0222222,1,"2018","400 level course","E Asian Languages & Literature"
"2015-16","2016",201502,"Spring",36764,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2016","100 level course","English"
"2018-19","2019",201803,"Winter",23492,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",104,2.311111111,26,"2019","400 level course","Human Physiology"
"2019-20","2020",201902,"Fall",15801,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Theatre Arts"
"2017-18","2018",201703,"Fall",13140,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2017","100 level course","Romance Languages"
"2016-17","2017",201603,"Spring",36222,"L","I","Chinese","Regular","Graduate","Undergraduate","0","0","1","Upper Division","Doctoral",4,0.148148148,1,"2017","400 level course","E Asian Languages & Literature"
"2017-18","2018",201703,"Winter",23662,"N","I","International Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","International Studies"
"2013-14","2014",201302,"Winter",24293,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",20,0.444444444,5,"2014","200 level course","Romance Languages"
"2018-19","2019",201803,"Spring",36277,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",56,1.244444444,14,"2019","300 level course","Women's, Gender And Sexuality Studies"
"2014-15","2015",201402,"Spring",33043,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",20,0.444444444,5,"2015","100 level course","Romance Languages"
"2017-18","2018",201701,"Spring",36817,"L","V","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2018","100 level course","English"
"2013-14","2015",201304,"Summer",46724,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",5,0.111111111,1,"2014","100 level course","Romance Languages"
"2018-19","2019",201803,"Spring",31392,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2019","100 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Winter",23588,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,4,"2018","100 level course","Romance Languages"
"2019-20","2020",201902,"Winter",25807,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2020","200 level course","Theatre Arts"
"2019-20","2020",201902,"Winter",25802,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2020","100 level course","Theatre Arts"
"2019-20","2020",201901,"Winter",23501,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",104,2.311111111,26,"2020","100 level course","Linguistics"
"2015-16","2016",201503,"Fall",12225,"S","I","Environmental Studies","Regular","Graduate","Graduate","0","0","0","600/700","Masters",16,0.444444444,4,"2015","600 level course","Environmental Studies"
"2015-16","2017",201504,"Summer",42052,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Women's, Gender And Sexuality Studies"
"2019-20","2020",201901,"Winter",26959,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2020","100 level course","English"
"2017-18","2018",201702,"Fall",16049,"L","I","Theater Arts","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",4,0.111111111,1,"2017","200 level course","Theatre Arts"
"2017-18","2018",201702,"Winter",26307,"N","I","Theater Arts","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",28,1.037037037,3,"2018","600 level course","Theatre Arts"
"2018-19","2019",201801,"Fall",15948,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2018","100 level course","English"
"2014-15","2015",201402,"Spring",36275,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",48,1.066666667,12,"2015","300 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Spring",33046,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2015","100 level course","Romance Languages"
"2017-18","2018",201702,"Spring",37040,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","English"
"2015-16","2016",201501,"Fall",16979,"U","V","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","Comparative Literature"
"2017-18","2018",201703,"Fall",13540,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",36,0.8,9,"2017","100 level course","Linguistics"
"2015-16","2016",201503,"Spring",33479,"E","I","Linguistics","Regular","Graduate","Graduate","0","0","1","600/700","Doctoral",1,0.037037,1,"2016","600 level course","Linguistics"
"2015-16","2016",201503,"Fall",12208,"E","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Environmental Studies"
"2014-15","2015",201402,"Fall",13683,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",364,8.088888889,84,"2014","100 level course","Linguistics"
"2016-17","2017",201603,"Winter",26875,"S","I","Linguistics","Regular","Graduate","Graduate","0","0","1","500","Doctoral",4,0.148148148,1,"2017","500 level course","Linguistics"
"2015-16","2017",201504,"Summer",42473,"L","I","Linguistics","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2016","100 level course","Linguistics"
"2018-19","2019",201802,"Spring",32714,"A","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,8,"2019","400 level course","Human Physiology"
"2018-19","2019",201802,"Spring",32784,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2019","100 level course","International Studies"
"2017-18","2018",201702,"Winter",22122,"L","I","Chinese","Regular","Graduate","Graduate","1","1","1","500","Masters",8,0.222222222,2,"2018","500 level course","E Asian Languages & Literature"
"2015-16","2016",201502,"Spring",31451,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",5,0.111111111,1,"2016","300 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Winter",23587,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2018","300 level course","Romance Languages"
"2016-17","2018",201604,"Summer",42442,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",20,0.444444444,5,"2017","100 level course","Human Physiology"
"2014-15","2015",201403,"Spring",33041,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"2015","200 level course","Romance Languages"
"2013-14","2014",201303,"Spring",38586,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",36,0.8,9,"2014","200 level course","Human Physiology"
"2015-16","2016",201501,"Fall",11453,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",15,0.333333333,3,"2015","300 level course","E Asian Languages & Literature"
"2018-19","2019",201803,"Fall",15910,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","100 level course","English"
"2017-18","2018",201703,"Winter",23571,"L","I","International Studies","Regular","Graduate","Graduate","0","0","0","500","Masters",12,0.333333333,3,"2018","500 level course","International Studies"
"2013-14","2014",201302,"Spring",38992,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",60,1.333333333,15,"2014","300 level course","Comparative Literature"
"2015-16","2017",201504,"Summer",42404,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201601,"Winter",26156,"S","I","Women's & Gender Studies","Regular","Graduate","Graduate","0","0","1","500","Doctoral",4,0.148148148,2,"2017","500 level course","Women's, Gender And Sexuality Studies"
"2014-15","2015",201403,"Winter",26108,"S","I","Chinese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",5,0.111111111,1,"2015","400 level course","E Asian Languages & Literature"
"2018-19","2019",201801,"Fall",15953,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2018","100 level course","English"
"2016-17","2017",201603,"Fall",13578,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",100,3.851851852,15,"2016","600 level course","Linguistics"
"2013-14","2014",201303,"Winter",24296,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2014","300 level course","Romance Languages"
"2013-14","2014",201303,"Winter",26915,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2014","300 level course","Theatre Arts"
"2017-18","2018",201703,"Winter",24027,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2018","200 level course","Linguistics"
"2017-18","2018",201703,"Spring",35699,"I","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","English"
"2013-14","2015",201304,"Summer",46413,"N","I","Environmental Studies","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",10,0.37037037,2,"2014","600 level course","Environmental Studies"
"2017-18","2018",201702,"Spring",36367,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2018","400 level course","Theatre Arts"
"2014-15","2015",201403,"Spring",35741,"N","I","Theater Arts","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2015","600 level course","Theatre Arts"
"2016-17","2017",201602,"Spring",35754,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",44,0.977777778,11,"2017","100 level course","English"
"2017-18","2018",201703,"Fall",11741,"L","I","Comparative Literature","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",16,0.444444444,4,"2017","300 level course","Comparative Literature"
"2013-14","2014",201302,"Spring",38250,"E","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","400 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201602,"Fall",15817,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",20,0.444444444,5,"2016","100 level course","Women's, Gender And Sexuality Studies"
"2014-15","2015",201401,"Spring",33015,"N","I","International Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2015","600 level course","International Studies"
"2013-14","2014",201303,"Spring",34746,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",36,0.8,9,"2014","200 level course","Environmental Studies"
"2017-18","2018",201702,"Fall",15823,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2017","100 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201603,"Winter",23582,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"2017","400 level course","Linguistics"
"2018-19","2019",201802,"Fall",16171,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"2018","400 level course","Environmental Studies"
"2018-19","2019",201802,"Winter",23565,"E","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",9,0.2,4,"2019","400 level course","Human Physiology"
"2017-18","2018",201701,"Fall",15844,"L","I","Women's & Gender Studies","Regular","Graduate","Graduate","1","1","1","500","Doctoral",8,0.296296296,2,"2017","500 level course","Women's, Gender And Sexuality Studies"
"2013-14","2014",201303,"Winter",28703,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",12,0.266666667,3,"2014","200 level course","Romance Languages"
"2016-17","2017",201601,"Spring",35716,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","English"
"2015-16","2016",201501,"Spring",36760,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2016","100 level course","English"
"2015-16","2016",201503,"Spring",35781,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2016","100 level course","English"
"2017-18","2018",201701,"Fall",16426,"L","I","Women's & Gender Studies","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2017","500 level course","Women's, Gender And Sexuality Studies"
